Year,N,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevUt,PrevA,PrevS,PrevC,PrA,PrS,PrC,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_NonHIV,IncR_PLHIV,Key
2014.0,,0.005505348516260887,0.0008743788630725827,0.006263960491685165,96484789.17778054,14596424.42425302,0.0,0.005507702405301298,0.0008745759343889038,0.0039145281243719585,0.006265315916287537,0.3176914017270855,0.5146825984219537,0.007097404788852137,0.0055712344116459755,0.003282525916088892,0.0018407813388062791,0.00044792715675080394,0.5891918511321617,0.3304081650124708,0.08039998385536744,,,,,,0.0021465651989741306,0.03251501520816395,9
2015.0,53316427.03973769,0.00530812626358204,0.0008489016922557116,0.006080407021243054,96774722.52483141,14642628.052101728,0.0,0.005309321549167965,0.0008491850525469907,0.00380036370155461,0.006082592442952822,0.31725211312596246,0.5183707103240752,0.006882126453017815,0.005397514783347431,0.0031766914598382982,0.001785800846447352,0.0004350224770617816,0.5885470605173919,0.3308561288163502,0.08059681066625803,47415440.10831823,2995030.803742784,2905956.1276766635,0.11067858930271783,0.4924525611477084,0.0021036161061253915,0.030407655303198868,9
2016.0,53908145.8906468,0.005094655038341711,0.0008200403537779427,0.005873048904283407,97056618.67202841,14687865.778409231,0.0,0.005093913833614779,0.0008202600767022486,0.0036704451735776783,0.005874654066910543,0.3165288755547594,0.5223090518579011,0.006640588877347182,0.005203142677370448,0.003058920600529305,0.0017238015520776389,0.000420420524763505,0.5878986585997705,0.33130007362181535,0.08080126777841429,47802528.40253082,2758213.906517717,3347403.581598268,0.11325964540686095,0.5482498024341808,0.002055052239780483,0.028325005916680947,9
2017.0,54491815.68588175,0.004879167820833778,0.0007886040756944891,0.0056476871424022395,97329715.02570885,14731928.934332792,0.0,0.0048779539021942386,0.0007886494439762625,0.003528797931793632,0.005647943543891443,0.31547567749485916,0.5257300194683527,0.006381595346550235,0.004996547404963849,0.002935253376256375,0.0016568306880922496,0.0004044633406152249,0.5874563250096118,0.3315951103448476,0.08094856464554072,48188299.208357885,2505434.866636838,3798081.610887027,0.1156782243018017,0.6025337800622331,0.0020008655316669692,0.026400075910301857,9
2018.0,55067370.25516945,0.004671760724693361,0.00075635829837256,0.005417346055248948,97593940.4775967,14774681.16366347,0.0,0.004670344612546889,0.0007562789133447717,0.0033843229310751176,0.005416707110598091,0.31407633575837246,0.5283217325174409,0.006119668522183784,0.004789556349210522,0.002812662649966129,0.0015888372553430718,0.0003880564439013201,0.5872490988501993,0.33172952555511015,0.08102137559469046,48573976.07978286,2265313.144989997,4228081.030396594,0.11791727379204245,0.6511357413697854,0.001942688443492772,0.02467889853034598,9
2019.0,55635040.17623913,0.004476688995483572,0.00072484122166283,0.005192587307834273,97849600.39931902,14816080.452561628,0.0,0.0044752237223708025,0.0007246729529395832,0.0032436230918474057,0.00519151293287758,0.3123464190285221,0.5300249192339119,0.005865563595659186,0.004590034882892155,0.0026952507200849133,0.0015228031958180377,0.00037198096698920404,0.5871961300622297,0.33176288082118627,0.081040989116584,48960521.425198704,2054537.715173724,4619981.0358666945,0.11996969409740811,0.69218189478403,0.0018827719550357572,0.023161085448889392,9
2014.0,,0.00849573828228457,0.0014132933007860178,0.0060664072044348955,144082862.6842271,22840361.73567806,0.0,0.00849828901637266,0.0014135528983699088,0.005285229594483627,0.006067776626589089,0.6219319711692974,0.7198243499301691,0.011387287887915931,0.009327712119585831,0.004226081193020482,0.0013626241194971236,0.0037390068070682256,0.4530672836854369,0.14608342346200398,0.4008492928525591,,,,,,0.004753852768563832,0.038700298527315345,10
2015.0,53343017.80244869,0.008243983113587885,0.0013801020934798632,0.005918461853724728,144531891.8356203,22915290.48704176,0.0,0.008245734550415214,0.0013804447430287993,0.005156760993147066,0.0059202865767238756,0.621524150990743,0.722819269718074,0.01110781706558495,0.009095026822424385,0.004111314711076626,0.0013268772093342402,0.0036568349020135193,0.45203986654991607,0.1458904118966134,0.40206972155347065,47459057.78947718,2975531.3572622365,2908428.6557092797,0.11030422078410074,0.4942978282139048,0.004676212699013215,0.03632005007336833,10
2016.0,53935027.59233189,0.007973263124220862,0.001342586571441087,0.005752725371921742,144971596.509845,22989123.690958306,0.0,0.007972917977537575,0.0013428730759169176,0.005011561841636877,0.005753588800972664,0.6207030684566992,0.726093896829306,0.010795112702004058,0.008835259444492555,0.003984418648965131,0.0012871305283837838,0.003563710267143641,0.45096792844592826,0.1456811241899766,0.4033509473640951,47850991.15676284,2739091.6840441655,3344944.75152489,0.11280306522794924,0.5497903878368258,0.00458893295709551,0.03397807628596044,10
2017.0,54518989.05498454,0.007701252947702646,0.0013017240467675328,0.005574535499078793,145401046.9127904,23061591.615671672,0.0,0.007699912356366347,0.0013018238599325884,0.004855284886564234,0.005574173008657518,0.6194120246777415,0.7291030138769233,0.010459756237795433,0.00855814483263842,0.003852330574804533,0.0012452379343921324,0.0034605763234417538,0.4501361743859253,0.14550325552368967,0.40436057009038495,48241451.79480429,2487266.0752250934,3790271.1849551573,0.11514405107272088,0.6037831442272196,0.004492325615886684,0.03183511323102699,10
2018.0,55094832.03226142,0.0074393849016897535,0.0012596393847423674,0.005392369617466383,145820171.5904426,23132508.695335086,0.0,0.007438075031511648,0.0012595559384897324,0.004696706822490404,0.005392115398202008,0.6176405620418326,0.7315547242057855,0.010119216053933452,0.008277991566341772,0.003722448135562742,0.0012031880940591012,0.0033523553367199293,0.44968010727362634,0.14534782796243131,0.40497206476394243,48631648.571121514,2248405.5830252008,4214777.878114707,0.11731015818970672,0.65212103345916,0.0043893097453831555,0.02994603400287276,10
2019.0,55662785.81666033,0.007192713903328055,0.0012181840448433432,0.005214718914202774,146229339.19221914,23201803.221469592,0.0,0.007191208342562522,0.0012179832714019267,0.004541528019408386,0.005213960353572903,0.6154233611270634,0.7334556697735962,0.009786545801951752,0.008005366751500945,0.003598509162730806,0.0011630088841992077,0.0032438487045709317,0.4495120928789569,0.14527865122246303,0.40520925589858015,49022546.3471089,2038975.6163124505,4601263.853238966,0.11929405566266033,0.6929364331418918,0.004283812881289248,0.028292983690770195,10
2014.0,,0.007034923661025601,0.0009926263311539484,0.006177821662593335,140701013.6523394,18754690.986446366,0.0,0.0070369264428475796,0.0009928688207778865,0.005434806419736822,0.006178281922292525,0.40101137026972966,0.4990782859820578,0.008057523714746948,0.005909878072198663,0.003759881916848609,0.0015729449234095161,0.0005770512319405385,0.6362029589977333,0.26615522421841276,0.09764181678385406,,,,,,0.002976944435345208,0.03985652314060987,11
2015.0,53277153.97325599,0.006505698015539713,0.0009264567692833878,0.005767145272146279,141063718.28938252,18806102.08043232,0.0,0.006506627900632087,0.0009267943864710969,0.005074525744317365,0.005768715249261966,0.3980236091449958,0.5019777208453851,0.007516661506309378,0.005503897272293489,0.003497675137113517,0.0014671338072992962,0.0005390883278806761,0.6354906285625543,0.2665627163291763,0.0979466551082696,47412003.28183892,2979295.7856503,2885854.905766759,0.11008753760310172,0.4920342302525764,0.002847302815439685,0.035332138409751794,11
2016.0,53868434.747613296,0.005962937583128889,0.000856447433158399,0.005334188868374355,141401249.88862324,18854384.59388636,0.0,0.005960538984333685,0.0008565404656115606,0.004692415939659905,0.0053343332462762695,0.3941996310979321,0.5056206632967192,0.006947118285778297,0.005077634115136015,0.0032230451657747645,0.0013554954940784795,0.0004990934552827705,0.6347533305259488,0.2669541489879819,0.0982925204860692,47800307.54408564,2739749.4548741262,3328377.7486535367,0.11264717885266785,0.5485016442500756,0.0027073137431072878,0.030978607330394464,11
2017.0,54451676.07196228,0.005440866284183525,0.0007850727482209591,0.004892916671855266,141713111.54672295,18899296.120466854,0.0,0.005436658816600007,0.0007847627572336821,0.004303008553608823,0.004891655360839623,0.3895096110824832,0.5088303009436148,0.00637157901309752,0.004650329445482252,0.0029495915527917396,0.0012427315767542003,0.0004580063159363119,0.6342758265561675,0.26723516931934826,0.09848900412448422,48185830.24225139,2485813.7526434623,3780032.077067436,0.11507167972993299,0.6032756278719108,0.0025588395819020823,0.02708383405925221,11
2018.0,55026807.512125984,0.004960457687495115,0.0007162005627680098,0.0044700645774346775,142000470.6680127,18940781.310025275,0.0,0.004956577629011875,0.0007156770226376311,0.003929438250222333,0.004466981053446203,0.38398823728231113,0.5109275782820445,0.005820688853766549,0.004245384917742149,0.0026919555846102927,0.0011348511665402097,0.0004185781665916471,0.6340898733022241,0.2673140807085556,0.09859604598922028,48569835.412554815,2245683.211815241,4211288.887755921,0.11734229899032887,0.6522080044353317,0.002406911954520617,0.023752149110828836,11
2019.0,55594058.03643237,0.004528837039147315,0.0006526010168348834,0.004080394528617214,142265288.14414108,18978981.167436864,0.0,0.004524711404447338,0.0006520035401494504,0.003586218295879435,0.004076808989251537,0.3777340768872457,0.5119963909286376,0.005313385869543192,0.0038749019330533087,0.0024569972448008244,0.001035765335838699,0.0003821393524137854,0.634079852148615,0.26730104496413576,0.09861910288724929,48953407.45742132,2035618.803723065,4605031.775287991,0.11944892698171537,0.6934609373730646,0.0022571807925774135,0.02093728092314266,11
2014.0,,0.004104989490416684,0.000727672854190063,0.003976670408990914,77639699.03469384,13012573.820192104,0.0,0.004106730879960267,0.0007278833388768263,0.002860055778309316,0.003977814142821163,0.33745951151912473,0.6819992872528531,0.005285737572538816,0.004158500687622518,0.0020957173063346664,0.0013154860961011264,0.000747297285186725,0.5039598316221084,0.31633663065550943,0.1797035377223821,,,,,,0.0023661524734766575,0.017983417174450712,12
2015.0,53332456.45780014,0.00382836989851481,0.0006848990635626858,0.003749458538229133,77852453.97259599,13050457.135188702,0.0,0.0038292130246151525,0.0006851602724015628,0.002696951068367387,0.0037509653425676767,0.33595493271453325,0.6846428545987947,0.0049751312742413525,0.003908711759006781,0.001964978014156356,0.001237750344421933,0.0007059834004284921,0.5027175538407224,0.31666452292620584,0.18061792323307188,47388437.20394342,3006684.2925800243,2937334.9612767035,0.1114521934417177,0.4941664614176406,0.002269151281890407,0.015929540507638226,12
2016.0,53924351.72384898,0.0035405679977677873,0.0006389168692086365,0.0035046363157783646,78052165.27500963,13086347.302552413,0.0,0.003539555109501892,0.0006390508537277774,0.0025204221867960817,0.003505445976457348,0.33389381663946555,0.6878035487405191,0.004642009642142694,0.003641367190242879,0.0018256926158245182,0.0011544601456835672,0.0006612144287347942,0.5013755879155776,0.31704029980194465,0.18158411228247795,47766011.962413326,2771621.71019686,3386718.051238793,0.1142033156554763,0.5499401108797007,0.0021622537507430236,0.013954743529145847,12
2017.0,54508199.16448754,0.0032571566428381375,0.000591192849123192,0.003249134954167733,78238298.12002867,13120044.013931643,0.0,0.003255594278874182,0.0005910964188744796,0.0023358311982639057,0.0032487136950840353,0.3312373350838051,0.6904794999280737,0.004298082598074,0.003367188535384906,0.0016848662843397884,0.0010681700902600388,0.0006141521607850788,0.5003777681688947,0.31722907079152773,0.18239316103957767,48141925.52902095,2519768.912364308,3846504.7231022837,0.11679478928033017,0.6042003444013712,0.0020468143307370936,0.012186854476388061,12
2018.0,55083926.255605415,0.002990129055429132,0.0005440433791027842,0.0029954607182502016,78411107.97338165,13151455.817471873,0.0,0.0029880237817072534,0.0005438047937172396,0.002152848395700735,0.0029942181060647957,0.3279882947962053,0.6921296118068145,0.003959741274529567,0.0030994916888178172,0.0015490636050421245,0.0009835883580299382,0.0005668397257457543,0.4997798866926324,0.31733860154504573,0.18288151176232179,48517448.749992356,2279955.789525751,4286521.7160873115,0.11920859590042111,0.6527886088733523,0.0019264404256828088,0.010668332255252981,12
2019.0,55651763.064372145,0.0027436837236344052,0.0004993041969545396,0.002753647756645026,78571306.13306327,13180612.096860543,0.0,0.0027415484773342844,0.000498984828315607,0.001978716765793814,0.002752032878276467,0.32419000862422,0.6925749627687661,0.003638960789508545,0.002847121594237421,0.0014220832090307538,0.0009036911919402202,0.0005213471932664472,0.4994810238906033,0.31740519750519003,0.18311377860420672,48893616.59512377,2069095.7856904392,4689050.683557935,0.12143634086545033,0.6938367945848088,0.0018054674771899291,0.009386509587828617,12
2014.0,,0.0033482627463961414,0.00034184199707022354,0.004193913980543614,50347891.70307604,4990409.191992076,0.0,0.0033483731579311356,0.0003418043983992313,0.0026122792637110863,0.004193683890921677,0.1886688657270253,0.6491624360682415,0.0035608729532938996,0.0025569653573958,0.0015633700533183772,0.0006136944546192883,0.00037990084945813433,0.6114162042893797,0.2400089046354228,0.14857489107519745,,,,,,0.0017229310997187886,0.016195855033247608,13
2015.0,53341353.13593223,0.003396003740074714,0.0003477395216677655,0.004256603410026023,50528773.805190414,5008902.963289344,0.0,0.0033959960735665175,0.0003477483418152474,0.0026512223606784974,0.004256202106598004,0.18965545787756932,0.6505608536796129,0.0036135627799583356,0.0025946444270393432,0.0015862321637123509,0.0006227888977031564,0.00038562336562383587,0.6113485713810675,0.24002861093910996,0.14862281767982252,47350630.09839569,3038199.158310786,2952523.8792257523,0.11230916887822666,0.49284933733806324,0.0017419362273132675,0.016106135971812954,13
2016.0,53933351.27985245,0.0034446062889983507,0.00035371619133031836,0.004320482726154209,50714244.26023007,5027923.201765251,0.0,0.0034444749035191765,0.0003537454089004234,0.002691145274515201,0.004320293294305976,0.19079147103270067,0.6520898373022764,0.0036674754436360688,0.0026330236726156094,0.0016094871378097117,0.0006321147000329179,0.0003914218347729798,0.6112695280900644,0.24007178765885684,0.1486586842510788,47722842.35400548,2805091.036747114,3405417.8890998573,0.11515154868870522,0.5483315344620386,0.0017628811180292931,0.016037404898410608,13
2017.0,54517296.87645472,0.003494542980481778,0.00035965676646766324,0.00438485620246323,50904395.29459015,5047473.63571885,0.0,0.0034944217324124776,0.000359675095505179,0.0027312703224781744,0.004384708982782013,0.19206333291087577,0.6535837574379435,0.0037222963381784158,0.002672023472817157,0.0016332454868305075,0.0006415130524514547,0.00039726493353519477,0.6112391988490097,0.24008511114428843,0.14867569000670194,48094949.690683715,2553303.1808559233,3869044.0049150847,0.11780384490311611,0.6024345761760002,0.0017849996694987657,0.016000754145106086,13
2018.0,55093123.43035319,0.0035464664988097572,0.00036555567872279503,0.0044510067009061105,51099352.7032582,5067555.324463993,0.0,0.003546396909946928,0.00036556532037534614,0.0027725131032364254,0.004450919049862438,0.19346342317730253,0.6548761728172974,0.003778502280491764,0.002712180867508392,0.001657741155506966,0.0006511698009341502,0.0004032699110672759,0.6112207247556791,0.24009084671862702,0.14868842852569386,48468262.19852227,2312259.2988052797,4312601.9330256395,0.12024842338455975,0.6509724177020628,0.0018080047402397029,0.016001431716806982,13
