,Unnamed: 0,rr_die_a,beta,rr_sus_slat,rr_sus_rec,r_onset,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,r_csi,r_recsi,rt_cs,ppv,r_die_ut,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,k_covid
255,255.0,0.4212903563015387,4.929879783787504,0.5675173617567421,0.2772490703490129,0.9306719046391267,0.1271242030947803,0.0345540183026443,0.2178857596321159,0.000748887512226,0.0012894745667965,0.1335125011942032,0.0359172853452548,3.3968479604376727,10.045151685435084,0.1372281687945906,0.6490808564317495,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0728191820333998,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
256,256.0,0.4537621448428303,7.10766576071842,0.2620013822141365,0.2674421913036098,1.1271907767204654,0.1052893214193043,0.0357285542113893,0.1794674172492762,0.0005777522255859,0.0018161029380062,0.1746347767141834,0.0289570806385673,2.358081022232235,12.03662672351562,0.1003591497592334,0.8538879700177592,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0588398707760634,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
257,257.0,0.554058630642395,7.015093205118992,0.4330940483018651,0.1721105673683033,1.195178613911583,0.1085632410439517,0.0273589125856908,0.1565801405153215,0.0006663247538364,0.0012048760875717,0.1586804862146926,0.0287603824028044,3.25630804955998,14.621921088607357,0.0929617222187592,0.5196380555218028,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0608922842553009,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
258,258.0,0.0473552739272286,6.892294889834581,0.5650020118205544,0.2685944970734389,1.1372894101996225,0.0915927509798652,0.0338405036771128,0.2076549422124805,0.0008639912568573,0.0016032702455161,0.1310450616271246,0.0391518819624428,3.6661875550014993,2.55029791705745,0.066004536343378,0.7756153142925539,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0504139256256832,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
259,259.0,0.3838301566196768,8.68260884897721,0.64860109472813,0.1584180416022081,1.063475485149649,0.0912667934417413,0.0361730632390706,0.1825081086939918,0.0005520538062359,0.001120551378569,0.1324729314392503,0.0291877997534936,3.2060380930004264,14.612555306702388,0.066622581069211,0.6013191719682004,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0502164952172297,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
260,260.0,0.7768503850717462,5.489756823266158,0.3533110098877635,0.1897794629312956,1.0306429846244132,0.1383228373826653,0.0287086729802397,0.1716200320423462,0.0006561114548479,0.0012426991791934,0.1669544353348218,0.0246207985453586,2.978152135295592,11.06950579428945,0.1068526119893274,0.87974087441707,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0802637248517247,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
261,261.0,0.1080617360408926,6.543389155691132,0.6652958392984941,0.2539536273896994,1.1685269555762758,0.102077062981705,0.0373981764624329,0.1699562752569254,0.0005963151883376,0.0014587745912998,0.1330622762378851,0.0288026582713216,2.702563342550004,9.248997790323909,0.1015513554190323,0.8456559931964891,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0568406590217358,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
262,262.0,0.7120718700007425,7.958647356004696,0.6835097021713246,0.2093927794048999,1.0560168704054234,0.1007254893566981,0.029992270153226,0.1867586871813727,0.0008844953963904,0.0012638524028156,0.1529787311651685,0.026804751230849,2.4699077165211105,12.480199260667764,0.0282298972866471,0.5735135618445351,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0560037497808336,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
263,263.0,0.6931160978638274,5.229223957401607,0.5468917092668407,0.2472240978836768,1.0448179771894983,0.1283876971369431,0.0261276563264426,0.1697782130525404,0.0013644266519519,0.001501395578727,0.1678795175426784,0.0352288514188131,3.6786580410386103,3.644621907278773,0.0735942332363747,0.8939015576759765,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0736495439057121,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
264,264.0,0.6000644985146482,7.322907220973791,0.389899048359763,0.2909475445984727,1.164655782562731,0.0995341154694418,0.0266929830858119,0.203942753573488,0.0011673027404224,0.0015465248388925,0.1629672818315868,0.0264727256879478,3.609638130268498,5.026976963641888,0.0580522121259932,0.6115537572804955,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0552681213021924,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
265,265.0,0.4242633675918397,5.908571941888485,0.2600178148086938,0.218333808994142,1.103816731635984,0.1197094238622351,0.0266911555606632,0.200266926975004,0.0006804458123445,0.0011800446913502,0.1174572298167228,0.0284071002395518,3.2778535368728097,12.258760871856884,0.1134976033515875,0.614635910925379,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0679942663861374,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
266,266.0,0.8477972978845472,6.492864906873252,0.415953412281439,0.1994514599167839,1.2241008708628334,0.1229451831160019,0.0375467952902604,0.2192185826940384,0.0013624343518646,0.0018026370854123,0.1716276206166521,0.0265287987694083,3.774940621484245,11.420730429428875,0.0937050268998606,0.5745779193679189,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0700897941321397,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
267,267.0,0.2302524221632823,5.842586355074097,0.734220624678728,0.2248788391091557,1.100433034447719,0.0999210694274683,0.0312144556516387,0.2302845228155814,0.0012381684837735,0.0013774387672036,0.1394498177543111,0.0373633044321482,2.3599923081280325,8.374512855317302,0.1051002279006545,0.5941857954948004,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0555068372525449,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
268,268.0,0.3354794164049397,5.251926964213507,0.5327870906324913,0.286486402353437,1.0686189550439418,0.1111844055097251,0.0244215716204176,0.1821726023470976,0.001060694164813,0.001884842752057,0.1699742091146301,0.0342169654375462,3.078532701415237,2.1471343541495878,0.1002900512989891,0.8053208438855811,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0625463854363897,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
269,269.0,0.1813948191952163,9.167414575324166,0.7457784677195919,0.2086518413352666,1.0583838263668115,0.0924880642669675,0.0294762633546884,0.1972797901600252,0.0008604141909234,0.0013899037183385,0.1603437734309957,0.0394044305607615,3.661302774904245,10.346605087214698,0.0180089840584874,0.6229795544927224,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0509569409642317,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
270,270.0,0.3524974942430237,5.180068760042621,0.6273187282737422,0.2539509218784485,1.141577922644947,0.0992913105067958,0.0377810084380129,0.1659933263801199,0.0007531555572265,0.0017492422019043,0.1314106513695161,0.035864941809439,2.575932673139572,1.32912976628471,0.086603134675334,0.5372638834314486,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0551184371068205,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
271,271.0,0.5739634380860373,8.080501951428316,0.4366669162034116,0.208714227233445,1.0670888079409373,0.0930672314797886,0.0343982186537596,0.2039275033637985,0.0014899777400428,0.0016713870369174,0.1682347954837437,0.0359560558955821,3.298863795231921,13.401501970658613,0.074125099108571,0.8852707116134677,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0513087820344395,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
272,272.0,0.9080553897574636,7.385667889837177,0.6388715377550087,0.1808685564142894,1.053161562415779,0.1078925143911838,0.0266228729545801,0.1745544582659121,0.0007940730017493,0.0019417107499805,0.1239820000018371,0.0348057547738048,3.3301472946646675,9.25389220552811,0.0528711009612081,0.6485945127082989,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0604705801328148,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
273,273.0,0.6344307665075546,6.319695672740766,0.3303599339861303,0.1922147210228612,0.9694419327343432,0.1155434373122653,0.026329715410668,0.1523235948774914,0.0010276349405745,0.0015233687159104,0.1683960742858536,0.0396752164794035,3.626593285783512,8.537269192919512,0.0744515991421769,0.7632891735259616,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0653188874313655,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
274,274.0,0.7077775939563917,5.811158955942026,0.4256196669206358,0.1731205184973157,0.9996453100340236,0.1058752632734769,0.024614013315045,0.2040819281134938,0.0012961488065846,0.0016863215883875,0.1378095870972198,0.0344414825477237,2.80583829007689,10.71994800293346,0.1085715953277201,0.7647282298192898,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0592060922400472,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
275,275.0,0.8288926654663847,6.005050988290765,0.4444143563913004,0.2728302500020559,1.0236956143244276,0.1356819937820397,0.0356470292103197,0.2288094105547616,0.0009860724430574,0.0016467682408459,0.1336987469689928,0.0363215681454795,2.960886388302492,7.330859928358388,0.0663331832285852,0.6557764788609348,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0784907827940263,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
276,276.0,0.306561422329081,7.908158918162378,0.5873363205849587,0.2362004662576202,1.2120374574656054,0.1034547418984929,0.034708613336783,0.2181239350304032,0.0010349263556048,0.0015915741327582,0.1361548105297138,0.0352660589697327,2.6153930362895874,10.056246214095555,0.0436674300708802,0.656591334461928,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0576963298637957,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
277,277.0,0.44852935590401,6.078941864792935,0.3783125023305323,0.1560390086079966,1.0148822089186835,0.1271660167108936,0.0293197988175262,0.2191672544931882,0.0006258400358852,0.0014933437916306,0.1490909075047339,0.0367305832862539,3.1582823921883287,12.743922639719214,0.0961068845307082,0.788768735897357,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0728466232671721,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
278,278.0,0.2956861248984355,7.388899898544733,0.7477698144189766,0.153146255948272,1.082820147791534,0.1119890269232074,0.0375610559322205,0.2236125503930199,0.0009410902002167,0.0014157044505974,0.1319687604338958,0.0251617581832056,2.9792690711767835,3.504932510689431,0.0104993223247084,0.734746463288287,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0630561053402225,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
279,279.0,0.7837431975570242,6.45747583234386,0.3407584423184984,0.2690839681236806,1.0754715499566712,0.1133380175075496,0.0313791139731132,0.2309420379183139,0.0007111985768796,0.0017702830022173,0.1502385924636549,0.0341831052134555,3.5813678999758283,3.154359879975545,0.116599090695677,0.8147333447134107,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0639127535326093,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
280,280.0,0.2505357103468321,7.533713941988699,0.3183034803637256,0.2485269767287286,1.2052331588279646,0.1172225871090495,0.0302610016402587,0.2056657717878348,0.0012539563635136,0.001149833246103,0.1375205736652107,0.0252247213139146,3.620029446050229,8.255112086936958,0.0568513730579281,0.809239924134979,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0663941925774725,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
281,281.0,0.714161374970961,5.33128217854077,0.4836646472044534,0.1837767698964453,1.2086289284493723,0.1360862664357832,0.028802392327011,0.2155084191681539,0.0009338235277372,0.001981710458971,0.1522011554617783,0.0321775036927217,3.1588778230419314,7.757934550185171,0.1049898303082982,0.6967520253123168,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0787614903830369,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
282,282.0,0.2381194022321018,8.349790886366055,0.431332688761868,0.269828665262168,1.2462877798371264,0.091212144632708,0.0267001944653486,0.1832857422699057,0.0008298287978924,0.0018063960682843,0.1499556363543364,0.0367036717293503,3.5759705100436574,12.27212936495363,0.0794563040793186,0.6523813751831538,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050183408643728,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
283,283.0,0.1944025577118744,5.661080167152932,0.6018798101920786,0.2927929708845773,0.9547192836674832,0.1209051383818438,0.0228997377397911,0.2168387745126178,0.0010256677710882,0.0014988832135317,0.1275506308506941,0.0373636068031135,2.938689392469899,6.468800921437828,0.0558626071374879,0.8740507693880791,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0687668326028506,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
284,284.0,0.2421862805863587,5.662806301634272,0.3541854480425179,0.1690673257040987,1.1140570728134018,0.1156449988429428,0.0293527037235519,0.2069245875353028,0.0006402253850721,0.0018083650452865,0.1463391273887915,0.0376703138218322,2.9302710126773364,1.5006632788253047,0.0823332619712275,0.7136852229567694,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0653838100602344,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
285,285.0,0.4630878359478613,8.132051086890137,0.5843408307056707,0.179190636674952,1.1487355812374405,0.0914917803271944,0.0289008345137436,0.20467985943287,0.0011158526913821,0.0013278072798965,0.1190192868756312,0.025510505369816,3.075026400541907,9.222285193650071,0.0711691126000841,0.785575194240577,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0503527531980639,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
286,286.0,0.7783967856279167,7.033205444363337,0.2648996933672494,0.2335112924539765,0.9298459740179026,0.1206651016476184,0.0345201076032703,0.2258191043167787,0.0012480514936892,0.0014983912860935,0.1533647426384731,0.0377052840385162,3.7474405929844967,11.622254905658751,0.0557583203096169,0.6600912790993607,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0686115732889197,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
287,287.0,0.4570545281743692,6.762154675717532,0.3844958144403405,0.2275335585693914,1.0198709674226587,0.1165050404040492,0.0284177099663768,0.2279842455509242,0.0009613496339876,0.0012397185831646,0.1424380136179946,0.038660016193987,3.2457700746754576,13.04268013011237,0.0978151901281861,0.8315911468384344,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0659341851012543,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
288,288.0,0.6344307665075546,6.319695672740766,0.3303599339861303,0.1922147210228612,0.9694419327343432,0.1155434373122653,0.026329715410668,0.1523235948774914,0.0010276349405745,0.0015233687159104,0.1683960742858536,0.0396752164794035,3.626593285783512,8.537269192919512,0.0744515991421769,0.7632891735259616,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0653188874313655,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
289,289.0,0.4718195572548452,5.23565616439314,0.4476615000324513,0.2517902977798737,0.9762554531639384,0.1099672340693986,0.03174496476982,0.1751534052683437,0.0009455767538043,0.0018631961292105,0.1649561316802558,0.0337660166122076,3.458380053239264,6.148123397580889,0.1282543566322766,0.8320658869431486,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0617770706196524,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
290,290.0,0.0734326389918182,10.358470831960926,0.229232137687907,0.2029696418435897,1.2136618241129598,0.0948548975786606,0.0334037284764097,0.2335021406331781,0.0007514929815929,0.0018751656427934,0.1392345457706139,0.029393493567213,3.8107614852176,10.441334114080412,0.1008122079720561,0.8492397624210176,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0523976196329825,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
291,291.0,0.275797505397874,9.944993713250009,0.302636136997902,0.1722850985260355,1.052699140427483,0.0951951340492205,0.0288419359028955,0.187945119382986,0.0005692957393346,0.0019316250097054,0.1240011960727102,0.031700147365829,3.644689028258204,11.52222237838262,0.0628846840976558,0.7592311238850313,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.052605339356342,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
292,292.0,0.7029982506293893,7.867227646341525,0.448114668426661,0.186334842904637,0.9865846284154794,0.0921073551220777,0.0292982771136504,0.2379986699727232,0.0008956801960068,0.0014794202712914,0.1234138576115992,0.032309539226974,3.402058709290249,8.642340650909972,0.1392529451843257,0.7115216349242324,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0507259066596264,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
293,293.0,0.0626355918774527,4.970551814213918,0.6063197750991651,0.202028869414864,1.1846427657376766,0.1246627699337602,0.0266866617313518,0.1523219443000102,0.0006387699926699,0.0018257771944958,0.1437030661514804,0.0348255736181922,2.604281021030189,14.091153233520336,0.1011857387215742,0.5597302563171156,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0712084243945196,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
294,294.0,0.1500432541867056,4.812490668339911,0.4486191756573313,0.1800694223963484,0.9810837012827914,0.1291764669980868,0.0352090821017511,0.2035618475561316,0.0006248839166766,0.0016881707930923,0.1291199269815402,0.0371574006546141,2.7208933546106726,1.5332840414689626,0.0533811326326739,0.5382868875947627,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0741691411076066,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
295,295.0,0.4596581395386314,6.036239417800461,0.5725922615081116,0.1539719121729842,1.004016117327788,0.1092128618142551,0.0339691957644931,0.1605238013148821,0.0011518930030742,0.0011447336259535,0.1503237733675316,0.0327446135232705,3.453471068245184,11.377626360409597,0.0963433060724808,0.7271466356418819,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0613013239260995,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
296,296.0,0.3361678299128338,7.11914965446055,0.4297379740375215,0.1798870321699323,1.2076168655008004,0.0982755436630251,0.0324794668211433,0.231756810453763,0.0009923792620746,0.001904085319848,0.1171847948546704,0.0257882281056855,2.736810586805156,7.090425267409553,0.1224540126876561,0.838809839297816,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0544931120434752,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
297,297.0,0.3054594491594072,5.001124420751518,0.6228481943882525,0.2396474475716133,1.2183971646001035,0.0981764721385838,0.0267003478761936,0.1880157724332686,0.0008809021056893,0.0012767996867497,0.123568336745196,0.0310332267423675,3.315960803081761,1.0445366144166732,0.1090320524433963,0.7581227616218124,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0544321971569091,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
298,298.0,0.8767959170724475,4.6297793215683765,0.4943037070542089,0.2190591852820592,0.9554883100159088,0.1250902061382086,0.0305589606450827,0.1919174272480003,0.0014791556088331,0.0012058508832088,0.1499292982502762,0.0324328152559181,3.4369849060467628,10.724805657794278,0.1337141365085006,0.7738313655450348,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0714874876334788,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
299,299.0,0.8140433611620449,7.45662715793409,0.3982842213089337,0.2479971517843396,0.9999278236237634,0.1079165881474009,0.0331712501653651,0.2122173004952797,0.0012911201413388,0.0017201177442565,0.1554419089599661,0.0293311828247514,3.36482967915266,4.8079355827281365,0.0354265547074444,0.7244965918270267,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0604857049876588,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
300,300.0,0.2421862805863587,5.662806301634272,0.3541854480425179,0.1690673257040987,1.1140570728134018,0.1156449988429428,0.0293527037235519,0.2069245875353028,0.0006402253850721,0.0018083650452865,0.1463391273887915,0.0376703138218322,2.9302710126773364,1.5006632788253047,0.0823332619712275,0.7136852229567694,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0653838100602344,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
301,301.0,0.5109500505270838,5.821446858367214,0.3604501992230718,0.1552860326555374,1.2046517384399815,0.1271044083926221,0.0231910473584471,0.1746334912407104,0.0005934678760819,0.0018194169963738,0.1636958343131439,0.0278918600496889,3.103108501897134,14.054138641112562,0.0880759456098181,0.5375984688131767,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0728061921807669,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
302,302.0,0.7060423702520281,7.008573667641997,0.2007197991187257,0.2263022862886934,1.2421320517706096,0.1157913567352268,0.0270549141483261,0.2265211000915392,0.0007894306007456,0.0016074987870336,0.1245962687833958,0.0317018224304848,2.470925287849367,9.629897701350364,0.0986343139394047,0.6002771057304094,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.065477394740052,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
303,303.0,0.0297008790700168,7.703201931582475,0.4678719579315264,0.1426470109254799,0.9362127342740384,0.1037322908335599,0.0258155956629588,0.1803487546005497,0.0005093569046244,0.0013116008812236,0.1214990106437945,0.0317477371573561,3.5346630701331363,5.314039754350037,0.0667739294612695,0.8967492825952494,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0578690327525213,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
304,304.0,0.6730449177036534,7.455664714383332,0.5975215532075334,0.1429881069922952,0.9594435446103464,0.1241911388195236,0.0347062877823285,0.2394271496222532,0.0005038052340159,0.0014754866735557,0.1510469084473662,0.0362032305169139,3.540266304228973,5.348186005760383,0.021969508852455,0.8500144280019285,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0709008234126166,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
305,305.0,0.3054594491594072,5.001124420751518,0.6228481943882525,0.2396474475716133,1.2183971646001035,0.0981764721385838,0.0267003478761936,0.1880157724332686,0.0008809021056893,0.0012767996867497,0.123568336745196,0.0310332267423675,3.315960803081761,1.0445366144166732,0.1090320524433963,0.7581227616218124,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0544321971569091,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
306,306.0,0.7508188271845964,5.52562441426981,0.2544020844851177,0.230809988431452,1.0148747161281173,0.1249777180967258,0.0302150022743874,0.1621200579606112,0.0008933898850716,0.0012132606356261,0.1492602302371743,0.0364192026156394,2.944315516669245,12.325949134885146,0.1044526979165213,0.8764802801130084,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0714140203520789,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
307,307.0,0.7963183713951891,8.117369126651198,0.4853011066438707,0.2606549756740284,1.1011006506295995,0.1093319378380256,0.0285218363198332,0.1911520037380835,0.0006193977675559,0.0015927495405382,0.1414032585473226,0.0285434099197027,3.6767870216020135,11.456591138879755,0.0745569181417705,0.8439609923771688,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0613763659452643,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
308,308.0,0.9517868938544286,5.782347324097138,0.7817839685653801,0.1875291485994592,1.0400630621297184,0.1007552168938456,0.0221461188757067,0.183024549566221,0.001278690284473,0.0013497575355976,0.1346585556539996,0.0265379427126427,3.3246145140541,6.829026682555138,0.1065773744543604,0.5319968254982336,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0560221303402055,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
309,309.0,0.2758452803052574,6.859505583533793,0.2982128996640555,0.2535532937070187,0.9130098603529572,0.115279352268985,0.0380734647865458,0.1696463173547407,0.0009667777329488,0.0013771613430801,0.151561014127054,0.0360543601406236,3.159382921573467,7.487454097491119,0.0315124523495944,0.7777838905278129,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0651501423441593,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
310,310.0,0.6809573653164349,4.971101919087896,0.3060452294355631,0.1522692706780419,1.104597926910025,0.1160255802225208,0.0287902415729641,0.185733953580745,0.0011424342088045,0.0016310762767929,0.1352977565911255,0.0375176050299891,2.8649406193027427,1.2200602515627073,0.1145302333825812,0.7448431723806057,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0656272272288872,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
311,311.0,0.5260371660336456,6.615239782068834,0.257520621654028,0.1418142907757349,1.0824027216634695,0.1071132756455463,0.0212944300995947,0.1660910145838558,0.0008842569063011,0.001685526890183,0.1245052900733364,0.0316893889928702,2.430321351764753,5.3211485748327405,0.0910090903378968,0.7670235122831283,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0599814470995679,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
312,312.0,0.1191750614971018,7.197638610446148,0.4737222436521776,0.2334189102636082,0.9261462401520448,0.1203534989941039,0.0250362804267624,0.2093264335563895,0.0008457930175812,0.001888693337536,0.1154078336870089,0.0254917211478538,3.252310319148032,14.538928523163642,0.0187670930001702,0.8213899359815754,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0684101504732167,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
313,313.0,0.5727982094315915,6.618856858104487,0.2784491332244085,0.1498725626769269,1.19374012497526,0.1084344701342384,0.0238592174743588,0.2026465853234775,0.0009672872885237,0.0019601160972057,0.1589932408408501,0.0314865601787703,3.80338688967344,6.613315063771829,0.1367500016594469,0.8437649522214816,0.127,1.0,1.0,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0608112732614084,<scipy.interpolate._interpolate.interp1d object at 0x7fd2826c71a0>
