Year,N,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevUt,PrevA,PrevS,PrevC,PrA,PrS,PrC,CNR_Acf,CNR_Pub,CNR_Pri,Key
2021.875,1405023917.5543103,0.0009402518787023931,0.00016528150080331546,0.0011193286750602089,671617141.0133884,163339873.6924603,0.0,0.00023506883399232378,4.12876636152145e-05,0.00021029165686379842,0.00027816127783970884,0.24159048478787032,0.7697610076258912,0.001414835480055357,0.0010239575589540769,0.0007068184281430394,0.00018948874324213158,0.00012765038756890577,0.6902809808494604,0.1850552706849346,0.12466374846560484,0.0,0.00019254913167033485,8.561214616934223e-05,34
2022.125,1408315202.922473,0.0009120241981678471,0.00015731988704628606,0.0010126391536338013,671943581.2053956,163396685.1324494,0.0,0.00022799003069117656,3.930084255781845e-05,0.00019073596269627443,0.0002522941704146808,0.24017769135706105,0.7633292393239565,0.0013480361611473955,0.0009782066700192301,0.0006887599747435146,0.00017669343804264974,0.00011275325723306587,0.7041047621664392,0.1806299665071556,0.1152652713264052,0.0,0.00017464337170191525,7.765079871276554e-05,34
2022.375,1411594052.5729988,0.000884356218251009,0.00015064017445961544,0.0009483908855602784,672260886.8283608,163451052.9748578,0.0,0.00022106909117038085,3.7642479783123376e-05,0.0001817356877663258,0.0002403891428317019,0.2387355668340456,0.7572222059360014,0.0012903968543854986,0.0009428407429138518,0.0006702571545408778,0.0001686001652670374,0.0001039834231059366,0.710891165425718,0.17882146750041597,0.1102873670738661,0.0,0.00016640245930241035,7.398668352930208e-05,34
2022.625,1414860272.4374883,0.0008581574033658423,0.0001459343118154545,0.0007929344527779969,672569346.0785705,163503497.2467805,0.0,0.00021446567591913688,3.6407313088689644e-05,0.00013246227070275204,0.00017521320167298264,0.23727700318890504,0.7516160894138948,0.0012440781986753522,0.0009317435687109083,0.0006516500826491613,0.00017979922534726861,0.00010029426071447842,0.699387797815161,0.19297071789400766,0.1076414842908314,0.0,0.00012128629154038575,5.3926910132575884e-05,34
2020.125,,0.0013029363945534097,0.00019484021572316372,0.0014010546754864518,564980146.7194315,91732811.1397239,0.0,0.00032567312630747615,4.86045508195743e-05,0.00019941810685639906,0.00033661589622413594,0.21365415909064173,0.780218771318999,0.0018549055420027808,0.001460770987766011,0.0010249695760874479,0.0003540056254463941,8.179578623216887e-05,0.7016634261438586,0.242341632200529,0.05599494165561226,0.0,0.0002330126573610871,0.00010360323886300577,35
2020.375,1383749703.4246745,0.0012977970297370646,0.00019586312156283947,0.0013115576151979456,565430459.4836748,91800414.75163075,0.0,0.00032439834743842275,4.898732261330979e-05,0.00019564829403826418,0.00033025248750262926,0.21336410439316594,0.7800932462130653,0.001854461950349493,0.0014853369295941875,0.0010195923493054807,0.0003805194617103931,8.522511857831356e-05,0.6864384295514998,0.25618393653913646,0.057377633909363665,0.0,0.0002286077709826258,0.00010164471652002497,35
2020.625,1387107672.0899384,0.0012949968310248892,0.00019708681402705108,0.0015198628539565729,565880526.0605567,91868677.57087004,0.0,0.0003237486691287465,4.931837692030262e-05,0.00022536641634676117,0.000380416399559921,0.21311073224976007,0.7805723599756058,0.0018617140894304394,0.0014942283689224837,0.0010149043504084736,0.00038931707248362156,9.000694603038863e-05,0.6792163577648711,0.2605472366746493,0.06023640556047958,0.0,0.00026333229404644834,0.00011708410551342984,35
2020.875,1390454263.2718015,0.0012920454192122707,0.00019607600794268703,0.0018107534529229492,566330769.0771236,91937219.5173963,0.0,0.000323096345106548,4.9153004930251765e-05,0.0002773032184824736,0.0004680852350207872,0.21285661125201216,0.7807277856274044,0.0018610438238620742,0.0014623160696751042,0.001010965744155992,0.0003618809794428679,8.946934607624422e-05,0.6913455750921258,0.24747110898074878,0.0611833159271254,0.0,0.0003240185199426368,0.00014406671507819312,35
2021.125,1393789570.0022254,0.0012866725534763,0.00019348424136691043,0.0017114033528930525,566780632.7090497,92005199.3213754,0.0,0.00032166244649376824,4.827858447248238e-05,0.00023233313361417635,0.0003921761530430723,0.21255989826682958,0.7796841860744422,0.001845175379463155,0.0014288024115008228,0.001007220302248949,0.00033770281574715586,8.387929350471771e-05,0.704940231162515,0.2363537554450449,0.05870601339243989,0.0,0.00027147264463535023,0.00012070350840785005,35
2021.375,1397113504.6552567,0.0012796867162631535,0.00019051809963436584,0.0018087304425191248,567229390.8661146,92072397.79495913,0.0,0.0003199864857627331,4.7804231723760126e-05,0.0002719637701459457,0.0004590722962488855,0.21222787232434248,0.7785440184761504,0.001824314375593447,0.0013985755350694258,0.0010031827233374776,0.0003164480566531657,7.894475507878248e-05,0.7172889115979562,0.22626454468721785,0.05644654371482598,0.0,0.0003177795727108946,0.0001412927235378845,35
2021.625,1400425912.127715,0.001270048234058855,0.0001854736720172671,0.0020281509603593336,567676367.469531,92138410.42906001,0.0,0.00031760878261972384,4.6361586044389766e-05,0.00029884627831893503,0.0005044497182093348,0.2118393520013075,0.7765403520795355,0.001793502506352081,0.0013364469644703823,0.0009985242365909684,0.0002677259844091151,7.019674347029901e-05,0.7471484190071631,0.2003266807637306,0.05252490022910646,0.0,0.0003491907858883881,0.0001552589323209467,35
2021.875,1403726423.9438634,0.0012562904239742097,0.000179377602953493,0.0017620020798153639,568120255.9943211,92202474.3927978,0.0,0.00031409850827363484,4.481043832528268e-05,0.00025867278023809087,0.00043663722979437984,0.21136146784823595,0.7733267454760626,0.0017486265265797376,0.0012830985887667889,0.00099262314267895,0.0002312853093487007,5.919013673913818e-05,0.7736140865317135,0.1802552908822022,0.046130622586084344,0.0,0.00030224954423856886,0.00013438768555587452,35
2022.125,1407014669.9176912,0.0012408697398419597,0.00017461616665788391,0.0016346031552454698,568559972.75892,92264763.35617602,0.0,0.00031021433016257166,4.362858788583713e-05,0.00024130253031718482,0.0004073164106524141,0.21082699547016553,0.7701065328430083,0.0017068023947525448,0.0012576726342493107,0.0009851941003205579,0.00021835504939793956,5.412348453081336e-05,0.783347012164742,0.1736183514307545,0.04303463640450363,0.0,0.00028195305182419255,0.0001253633588282427,35
2022.375,1410290491.8287716,0.0012253421080512092,0.00017098605765763675,0.0015805280260211794,568995227.263874,92325733.1828601,0.0,0.0003063319697929626,4.273673554530449e-05,0.00023695684446683007,0.00039998093364736686,0.21026098084258216,0.7672438313397787,0.001672868958014132,0.0012407051265881557,0.0009765088381289005,0.00021205482849094825,5.2141459968306906e-05,0.7870595657279383,0.17091476769672326,0.04202566657533844,0.0,0.0002768752791784266,0.0001231056544689614,35
2022.625,1413553701.0507617,0.0012110254107191832,0.00016946825333992818,0.0013722220247116344,569426137.8649135,92385890.28641228,0.0,0.0003026562579344251,4.2280758806061816e-05,0.00017757506664742775,0.0002997450489770157,0.20968741086771542,0.7648711854858739,0.0016499302310238877,0.0012520690462924015,0.0009670117417587015,0.0002316504325052248,5.3406872028475366e-05,0.7723310025291295,0.18501410380775948,0.04265489366311114,0.0,0.0002074898754825005,9.225517349451523e-05,35
2020.125,,0.0012013190010355546,0.00021350209397294825,0.0009247083137382084,540508845.8878679,104313525.29724883,0.0,0.00030030575289326515,5.3301173163398846e-05,0.00017724508452695003,0.0002401249946411976,0.20283490786126934,0.7693314692821667,0.0017343387690927213,0.0014018512416061777,0.0009641359550751503,0.0003432586475630182,9.445663896800911e-05,0.6877591048608602,0.24486096482657319,0.06737993031256652,0.0,0.0001662196103267774,7.390538431443096e-05,36
2020.375,1383263168.2916117,0.0011946010607290548,0.00021339791327804893,0.0008444965660143715,540923569.978878,104387381.98418087,0.0,0.0002986011378099335,5.335551691282523e-05,0.00015851793085265199,0.0002147541490255036,0.20256997651513975,0.7686551828978544,0.0017279646558205084,0.00141569554577678,0.0009581347517912432,0.00036180892940912174,9.575186457641506e-05,0.6767943535949482,0.2555697307153709,0.06763591568968089,0.0,0.0001486573733001601,6.609677572533276e-05,36
2020.625,1386619950.1227727,0.0011897041580877642,0.0002138373151214408,0.0009739541879068572,541337295.2758808,104461552.8654738,0.0,0.0002974205770876537,5.34962529151635e-05,0.000183386003327661,0.000248444481176191,0.20232366108953975,0.768711970734046,0.0017290592138198917,0.0014237195255032674,0.0009525541260230342,0.0003717315523522984,9.943384712793478e-05,0.6690602390146458,0.26109886511593344,0.06984089586942073,0.0,0.0001719785352234433,7.646594595268343e-05,36
2020.875,1389965358.9447992,0.001185267185488401,0.00021298598166410694,0.001193475071414228,541750447.5413587,104535889.15605065,0.0,0.00029634707662681386,5.33371634128778e-05,0.0002125128894855338,0.0002879044944184359,0.20208105067816673,0.7685981006604929,0.0017269139877740818,0.0014039523930925615,0.0009475410988419913,0.00035558574323586354,0.00010082555101470661,0.6749097074116535,0.253274786941027,0.07181550564731952,0.0,0.00019929359267692066,8.861090174157943e-05,36
2021.125,1393299493.506741,0.0011791648793804785,0.00021014553722697538,0.0011299859810963255,542162790.3475204,104609704.6764738,0.0,0.0002948437759605779,5.24955102095413e-05,0.00022504462727039983,0.00030488202288694004,0.2018124498952808,0.7674849563822423,0.0017115448594495122,0.0013649745960786607,0.0009427890872465707,0.0003259261758122021,9.625933301988807e-05,0.6907008305905787,0.2387781990584531,0.07052097035096823,0.0,0.00021104579769226688,9.38362251946625e-05,36
2021.375,1396622259.4164538,0.0011710488829238805,0.00020620915087974688,0.0011593642574593908,542573639.3281314,104682538.66808699,0.0,0.00029280860833842367,5.168215848355076e-05,0.00022506956164803252,0.0003049158030467452,0.2015083579356455,0.7656116551712224,0.0016868377854290027,0.001321268853132752,0.0009378143957088742,0.00029432997503444475,8.912448238943304e-05,0.7097831705373964,0.2227631222340428,0.06745370722856087,0.0,0.00021106918103479215,9.384662201193177e-05,36
2021.625,1399933502.6096587,0.001160588647124167,0.0002012188593723372,0.0013289755870481274,542982211.748924,104754006.75421192,0.0,0.0002902100386709892,5.030140712835619e-05,0.0002431137096449672,0.0003293613381804011,0.201159741272738,0.7629657758250353,0.0016541555382571284,0.0012700626741350765,0.0009322066323998654,0.00025777913809827985,8.007690363693131e-05,0.7339847484571627,0.20296568299184892,0.06304956855098853,0.0,0.00022799089853537988,0.00010137043964502118,36
2021.875,1403232854.3302035,0.001147244931159443,0.00019554846752429896,0.0011897358719139104,543387547.7619658,104823662.14799845,0.0,0.0002868354386675201,4.8862585105357205e-05,0.00021829568772537,0.000295738812645548,0.2007541443993272,0.7593682279590341,0.001612807891384502,0.0012239765918042058,0.000925560021570538,0.00022856936712889784,6.984720310476992e-05,0.7561909498662992,0.18674325036884454,0.057065799764856186,0.0,0.00020471667378854365,9.102213885698319e-05,36
2022.125,1406519944.1112952,0.001132543490880793,0.0001908130019659296,0.0011041510079802773,543788849.8873289,104891636.54006763,0.0,0.00028313662259084565,4.7682536873084795e-05,0.00020315769704543632,0.00027523043047735673,0.20030720699296756,0.7557488352064006,0.0015739523849814096,0.001197361121677325,0.0009176957580462996,0.0002157441918947575,6.392117173626802e-05,0.766431898808226,0.18018306089021158,0.05338504030156245,0.0,0.00019052033701188632,8.471009346547041e-05,36
2022.375,1409794614.0272617,0.0011176191670277382,0.00018704135556214387,0.0010650971880345104,544185834.9485627,104958266.21358049,0.0,0.0002793983031759618,4.6733273046277e-05,0.00019558502309239683,0.0002649712557462831,0.19983343405848109,0.7524569435881087,0.0015413659910701767,0.0011802366963273698,0.0009087951441618663,0.00021033491974702183,6.110663241848183e-05,0.7700109198348362,0.17821418398659916,0.05177489617856476,0.0,0.0001834187188375115,8.155253690882435e-05,36
2022.625,1413056673.636231,0.0011037974683120915,0.0001852737216657729,0.0009194720066314449,544578593.0348057,105024042.03369497,0.0,0.000275865991755045,4.625758672111164e-05,0.00014242505707933134,0.00019295212704610942,0.19935206031777017,0.7497997590935508,0.001519394684190419,0.001190180896713289,0.0008992209432358413,0.00022909982362789456,6.186012984955332e-05,0.7555329998314205,0.19249159876499347,0.05197540140358616,0.0,0.00013356555162969528,5.938657541643519e-05,36
2020.125,,0.0018773496429906442,0.00031709959057102616,0.0013239824840280993,908350292.0085263,178806954.51200843,0.0,0.00046928917978250503,7.913282802811393e-05,0.00029631689087417784,0.000331487162461737,0.27699406841438967,0.7670485088902435,0.0029285754965038074,0.0023557430669210715,0.0014711505931889204,0.00043798315584867617,0.00044660931788347523,0.6244953508922757,0.18592144533873764,0.1895832037689867,0.0,0.00022946243915614251,0.00010202472330565914,37
2020.375,1382733344.5280983,0.0018579113916848819,0.0003155458028108312,0.0012196234226240178,908996591.9851947,178916340.50098616,0.0,0.0004643989160675126,7.889276257636013e-05,0.0002670624167722323,0.0002987604333820847,0.2762888214182484,0.7656520711634776,0.002901865894339081,0.0023698717348921558,0.001455174495859306,0.00047105406007226974,0.00044364317896058037,0.6140309091139591,0.1987677447419768,0.1872013461440642,0.0,0.00020680830370048745,9.195212968161873e-05,37
2020.625,1386088842.9197495,0.0018414778946841143,0.00031477477912263997,0.001388833450680804,909638256.1463174,179025722.63670832,0.0,0.0004603533806106365,7.874571542203079e-05,0.0003168164427489242,0.00035441983519152046,0.2755957909096155,0.76501961436685,0.002888777580950972,0.002368055362747766,0.001439917017658159,0.00047687755651750526,0.00045126078857210165,0.6080588487540071,0.20137939510170988,0.1905617561442831,0.0,0.0002453369212382486,0.00010908291395331481,37
2020.875,1389432972.4954262,0.001825545303291425,0.0003110917979195132,0.0016444426174380355,910275947.4554714,179134713.7383744,0.0,0.0004564675831823753,7.795302523626744e-05,0.0003782142402416374,0.00042310502425457167,0.2748983826455412,0.7641432725666456,0.0028667969984079436,0.002308726756528213,0.0014255901005130619,0.00042921740011949994,0.00045391925589565124,0.6174789184047129,0.18591087009575047,0.19661021149953667,0.0,0.00029288226477199367,0.00013022275948247101,37
2021.125,1392765829.8440578,0.0018071443515635074,0.00030483436618344975,0.0015593834361280119,910909205.4202669,179242092.15620553,0.0,0.0004518080401964548,7.606008881990194e-05,0.0003393660117158517,0.00037964584444640697,0.2741662717618638,0.7619838163924829,0.0028225599119427545,0.0022395552161797263,0.0014116510810218378,0.0003898473930920411,0.00043805674206584734,0.6303265357439402,0.17407357955525196,0.19559988470080789,0.0,0.0002627988994663036,0.00011684694498010336,37
2021.375,1396087322.900763,0.0017864123589043904,0.0002971998571128726,0.0016128001024506644,911537144.4905462,179347332.0093271,0.0,0.0004467027806924701,7.452721309951167e-05,0.00039557575861506785,0.0004425272058406945,0.27339314052616226,0.7594997777739991,0.0027672871442787333,0.002162198318965903,0.0013974702212070237,0.00035030321086981835,0.00041442488688906104,0.6463191692218966,0.16201252576930827,0.19166830500879525,0.0,0.0003063267104857542,0.0001362004953549829,37
2021.625,1399397295.6400433,0.001762413255626746,0.00028703514550120033,0.0018293672074513774,912158786.7852635,179449806.45295286,0.0,0.00044070147679921425,7.175877821188232e-05,0.00040804411204577016,0.00045647544580488674,0.272565755278151,0.7559900994529547,0.002697901653143008,0.002051740109948022,0.00138254030809444,0.00028977009121987975,0.0003794297106337019,0.673837929760736,0.14123138199370713,0.18493068824555672,0.0,0.00031598197779785474,0.00014049346800701077,37
2021.875,1402695381.6184623,0.0017338640752141972,0.00027579466436260464,0.001647999530647272,912772622.8060458,179548576.90304482,0.0,0.00043350658602428303,6.890930870456136e-05,0.00036649443159204794,0.0004099941749120853,0.2716646632319364,0.7513615564914167,0.0026114201826824123,0.0019579103521965824,0.001366172882730686,0.0002572252753451436,0.0003345121941207528,0.6977709072317712,0.13137745303637738,0.1708516397318514,0.0,0.00028380665699531086,0.00012618751791677445,37
2022.125,1405981212.3632846,0.0017030998447765205,0.0002661087950544569,0.0015271197529855025,913377389.871839,179643870.23959893,0.0,0.000425779702460117,6.649009898632654e-05,0.0003403977949645417,0.00038080009151072574,0.27070347911350445,0.7466326479645667,0.002528658429947127,0.001896311996798084,0.0013480511795021964,0.00024622979722533326,0.0003020310200705545,0.7108804784119785,0.129846669557062,0.15927285203095945,0.0,0.0002635978937464914,0.0001172021977642132,37
2022.375,1409254628.000095,0.0016718588192557759,0.0002581484004502304,0.0014592600909911812,913972587.7975109,179736264.017963,0.0,0.00041795212901837495,6.448501338720338e-05,0.0003238558488856296,0.00036229475841562185,0.2696978223690156,0.7421806954333765,0.002456535191639113,0.0018522441834686538,0.0013284077708654294,0.00024194000075871596,0.0002818964118445084,0.7171882534287416,0.13061992739296427,0.1521918191782941,0.0,0.0002507881099894086,0.00011150664842625549,37
2022.625,1412515439.3393545,0.0016422265744882565,0.0002536809432816782,0.0012548292364961866,914558308.859097,179826630.24191058,0.0,0.0004104346968420062,6.332017873151609e-05,0.00023538091204125094,0.000263318605969587,0.26866962734864946,0.7383995358779432,0.0024029679942262163,0.0018545217494733719,0.0013077748062927444,0.0002713888461564084,0.0002753580970242189,0.7051817034036473,0.14633899345395904,0.1484793031423936,0.0,0.00018227471963695082,8.104388633259413e-05,37
2020.125,,0.0012926236853510612,0.00022608952045335658,0.0010093056630202221,690959538.907409,145168282.19080126,0.0,0.0003231322977025613,5.643942324515308e-05,0.0002092217393935523,0.00026357631354546564,0.21508334074718533,0.772246971223749,0.001907674590105748,0.001511925955093427,0.0010556609390991573,0.000336906899822394,0.0001193581161718757,0.6982226447947476,0.22283293615498212,0.07894441905027033,0.0,0.00018245311028263316,8.112320326281098e-05,38
2020.375,1386260867.7982912,0.0012734580768969553,0.00022344524309482832,0.0009216931088936732,691404677.4095001,145246222.0542626,0.0,0.00031830987986286564,5.587116448459816e-05,0.00018375387147522723,0.00023149204372140356,0.21415658457389075,0.770170348607386,0.0018792362599925146,0.001510114724612644,0.0010397290402211893,0.000351310167324608,0.00011907551706684676,0.6885099676700972,0.23263806490908945,0.07885196742081337,0.0,0.0001602436987395245,7.124834498184687e-05,38
2020.625,1389624930.7320719,0.0012564540498200705,0.00022161164485796648,0.001066237989077945,691844607.9172668,145323651.7464705,0.0,0.00031409670349825047,5.543479061773076e-05,0.00020784524040197937,0.00026184220823283476,0.21323697816739368,0.7688725050192888,0.001860350448140669,0.001504329970468017,0.0010243364610596295,0.0003577823911522773,0.00012221111825610993,0.6809253828406708,0.23783504827798282,0.08123956888134617,0.0,0.00018125272583389642,8.058948239895974e-05,38
2020.875,1392977595.449726,0.0012400156531864259,0.0002179507064114299,0.001274056720090263,692279843.4344122,145400383.73379558,0.0,0.00031005907495629584,5.460396640854432e-05,0.0002589137059735471,0.00032617796001848884,0.21230999672956063,0.7674149236366196,0.0018370527024793345,0.0014588405031942951,0.0010096596353418618,0.0003279459388851592,0.00012123492896727406,0.6920973424655393,0.2247990360612313,0.0831036214732293,0.0,0.00022578729670545401,0.00010039066331299214,38
2021.125,1396318954.9407597,0.0012219776719152356,0.0002125032151416353,0.0011875091967817177,692710114.0837345,145475615.9236558,0.0,0.0003055051366790405,5.3027459427638686e-05,0.000228312261163574,0.0002876264402979745,0.21134831606758697,0.7647114672029665,0.001799287265238608,0.0014036636787894208,0.0009953427448421482,0.00029561421125442994,0.00011270672269284272,0.7091034411466528,0.21060188114960715,0.0802946777037401,0.0,0.00019910111772182546,8.852532257617031e-05,38
2021.375,1399648921.716884,0.0012028091131283767,0.00020685297924828944,0.0012270075101920254,693134872.4917849,145549110.39848977,0.0,0.00030073179149964685,5.186800953107398e-05,0.00024260749390000555,0.00030563549020303985,0.21035304483601563,0.761772205387853,0.0017568742373987177,0.0013560525811203146,0.0009809759626147755,0.0002707784740212011,0.00010429814448433786,0.7234055495136728,0.19968139716049588,0.07691305332583125,0.0,0.00021156736373691533,9.40681264661139e-05,38
2021.625,1402967337.9894156,0.0011821153970197047,0.00019983855805263978,0.0013725506779098747,693553673.0171969,145620618.0221485,0.0,0.0002955926213733159,4.995195260653376e-05,0.00027089078114017547,0.0003412666086867171,0.2093175667487563,0.7581671646413967,0.0017082646621301187,0.0012869144137339413,0.0009663200164813146,0.0002279888037832471,9.260559346937978e-05,0.7508813376932875,0.1771592588832266,0.0719594034234861,0.0,0.00023623197909157645,0.00010503462959514061,38
2021.875,1406273837.0248256,0.00115877075662761,0.00019195530464078488,0.0011828238225772038,693965694.815359,145689538.91303128,0.0,0.0002897053649633611,4.7954873615051775e-05,0.0002327015998679913,0.0002931561033146626,0.20822442047955703,0.7533787815349253,0.0016488334720345392,0.001223616131418889,0.0009509704432856029,0.00019509509431646496,7.755059381682125e-05,0.7771803745206187,0.1594414206440996,0.06337820483528164,0.0,0.00020292886765363953,9.022723566101245e-05,38
2022.125,1409568050.356855,0.001134498734993303,0.0001853991584419039,0.001081293057800049,694370226.1907316,145756061.13247162,0.0,0.0002836135308244451,4.632394789951924e-05,0.00021380932788158636,0.0002693557304705282,0.2070895872035351,0.7486168485915975,0.001593279770937375,0.0011870086432978215,0.0009347210163160524,0.00018281052415914235,6.947710282262705e-05,0.7874593176669313,0.154009429662826,0.05853125267024293,0.0,0.00018645374516297822,8.290198530752887e-05,38
2022.375,1412849814.0097666,0.0011105799393057504,0.0001800629033100948,0.0010345858486047906,694767153.917111,145820647.85405123,0.0,0.00027762648541819967,4.499951204556579e-05,0.00020541596333517275,0.0002587818193090729,0.20592905491181734,0.74427747840106,0.0015462991376075956,0.0011605917745206237,0.0009177834610088506,0.00017699214914161963,6.581616437015359e-05,0.7907892173265971,0.15250164013502965,0.056709142538373246,0.0,0.00017913425976115837,7.964755954789351e-05,38
2022.625,1416118955.2596111,0.0010882893636377958,0.00017696858328062156,0.0008986136796824526,695156753.11331,145883877.26674628,0.0,0.0002719832988570599,4.419844539064878e-05,0.00014721236390630488,0.00018545726796470455,0.20476100855848978,0.7406467344536696,0.0015118599765421557,0.0011625898874513744,0.0009005462269412721,0.00019502430948139848,6.701935102870402e-05,0.7746035267134883,0.16774987601941913,0.05764659726709271,0.0,0.00012837745133283172,5.707981663179934e-05,38
2020.125,,0.0012543364073615624,0.00011371720028107663,0.000994702975525236,534264344.0772054,51097187.39921574,0.0,0.0003135347042887527,2.8338586459551974e-05,0.0001961162291334481,0.0002470667958872393,0.19533196937457364,0.7527244591657973,0.0016868684177922212,0.0013118828500411212,0.0009743597894260395,0.0002632120876507754,7.431097296430622e-05,0.7427185967066328,0.20063688433957724,0.05664451895378991,0.0,0.00017102487226876504,7.604192361840967e-05,39
2020.375,1384709855.9521692,0.0012549648176240994,0.00011565909293196824,0.0009459476472472604,534699125.7192203,51136890.294128865,0.0,0.00031367916674129154,2.8935907727204746e-05,0.00018340017027069494,0.00023104713278532572,0.19540291042306696,0.7531377317025029,0.0016948567527195707,0.001342098093504526,0.0009734190253710319,0.00028987066949824185,7.880839863525237e-05,0.7252964817416672,0.21598322127209274,0.05872029698624007,0.0,0.0001599357219604539,7.111141082485034e-05,39
2020.625,1388070152.5111554,0.0012579285978814596,0.00011774163451006367,0.001104604303590793,535135625.29926157,51177485.09994035,0.0,0.00031449222078420985,2.9483958393672094e-05,0.00022096672154978673,0.00027837339180055814,0.19551434135000403,0.754279628413109,0.001709953298020405,0.001357854860189923,0.0009731730408660069,0.0002999706517522258,8.471116757169039e-05,0.7166988677493038,0.22091510701686407,0.062386025233832326,0.0,0.0001926959614494537,8.567743035112584e-05,39
2020.875,1391419063.3178086,0.0012605803654175852,0.00011760638035339239,0.0013034813857689244,535574253.8464037,51218585.25722792,0.0,0.00031522818851447055,2.952183220678862e-05,0.00026509659087546616,0.0003339681045145224,0.19563081101257018,0.7550078439552447,0.0017174352657093382,0.0013337620747675672,0.0009736665216010046,0.0002757084865807344,8.438706658582835e-05,0.7300151503938092,0.20671489450529004,0.06326995510090086,0.0,0.00023117979982437023,0.00010278830469015216,39
2021.125,1394756684.3308177,0.0012607233784215424,0.00011615321977951319,0.0012300423234536,536014403.8448055,51259408.2753883,0.0,0.00031516969829606975,2.894696929781601e-05,0.00022339229370055665,0.00028142912228308533,0.19571530229072803,0.7545070610305119,0.0017112894170555734,0.0013113847753731434,0.0009743093645121538,0.0002582241157423956,7.885129511859382e-05,0.7429622356527071,0.1969094964282471,0.060128267919045617,0.0,0.00019481120285043144,8.66179194326752e-05,39
2021.375,1398082925.3756456,0.001259226455886887,0.00011426361067833708,0.0012904972542411024,536455362.8099381,51299777.53823977,0.0,0.0003148888985503084,2.8734358681107032e-05,0.00026855012770781995,0.00033831886265123766,0.1957746099869323,0.7539033688416639,0.0017005054961975446,0.001288876383343884,0.0009746317651035692,0.00024032860200771646,7.391601623259818e-05,0.7561871547176363,0.18646365556346345,0.05734918971890007,0.0,0.00023419148681342027,0.0001041273758378174,39
2021.625,1401397631.0793877,0.0012550535385920862,0.00011062289865395577,0.0014342899535283971,536896434.6430502,51339323.4334231,0.0,0.0003138456424059652,2.763829729944358e-05,0.0002814265373715975,0.0003545405353411224,0.19578956411370863,0.7523240796426398,0.0016807889285468886,0.001239746004979122,0.0009742953456268254,0.0002003019635466627,6.51486958056339e-05,0.7858830290348328,0.16156693608384395,0.05255003488132316,0.0,0.00024542047243975983,0.00010912006290132015,39
2021.875,1404700432.8723516,0.0012470875721438486,0.00010646657312050528,0.001258702888282651,537336361.9931396,51377450.98507303,0.0,0.0003117886426545422,2.6585096190435005e-05,0.0002476453388833116,0.000311983055480183,0.19573578536176756,0.7496608891467446,0.0016499938515907777,0.001204018433730689,0.0009727156978714621,0.0001761660818254035,5.5136654033823467e-05,0.807891034406734,0.14631510356494073,0.04579386202832527,0.0,0.00021596128294754148,9.602177253268383e-05,39
2022.125,1407990960.4737697,0.0012378947196831198,0.00010362071617075955,0.001191634735013192,537774232.1535444,51414432.20958267,0.0,0.00030946950105762485,2.588512358079561e-05,0.00023593943147645334,0.00029723597896982005,0.19564453935608583,0.7470697976106911,0.0016230098544278613,0.0011908383637238193,0.0009697067257552414,0.00016967871985440475,5.145291811417311e-05,0.8143059169868472,0.14248677656286596,0.04320730645028676,0.0,0.00020575304404809808,9.148293492172197e-05,39
2022.375,1411269055.2090845,0.001228759610266136,0.00010175984135055216,0.0011711623493803947,538209864.3209276,51450683.61934914,0.0,0.0003071820418721404,2.543023513317432e-05,0.0002329647368926287,0.0002934884652488793,0.19553481627259822,0.7448182035025882,0.0016027095479089646,0.0011834638944710533,0.0009655717448497543,0.00016751692584565582,5.037522377564329e-05,0.8158861029565372,0.14154798184234185,0.04256591520112102,0.0,0.00020315893562833283,9.032952962052538e-05,39
2022.625,1414534527.2938476,0.0012211861294895146,0.00010203654710134983,0.001051255263798991,538643471.060412,51486727.78204348,0.0,0.00030518966196317317,2.5473773437973066e-05,0.00017285795460287624,0.00021776607257883903,0.19543109593168256,0.7431657630837633,0.0015931969509745318,0.0012046791328699873,0.0009607703867372394,0.00019024803893121438,5.3660707201533836e-05,0.7975321897112404,0.15792424201619049,0.04454356827256928,0.0,0.0001507422906162876,6.702378196250942e-05,39
2020.125,,0.0016690755551615805,0.0001834975581785388,0.0013405234664917711,968107200.6912526,156499056.43802887,0.0,0.0004172263152764517,4.574220301968318e-05,0.00030823983305061436,0.0003451831952178988,0.27484224973631494,0.7917714740734144,0.0026876724908340764,0.002095304644597202,0.0014989159401005046,0.0004664292320426996,0.00012995947245399814,0.7153689769960175,0.2226068811737709,0.06202414183021168,0.0,0.0002389431232937127,0.00010624007192409984,40
2020.375,1381697012.2362857,0.001637558383735787,0.00018096753446136495,0.0012309387704530928,968678902.1836373,156562003.3520772,0.0,0.0004093156432833101,4.5263321088616866e-05,0.00027704300514188365,0.0003102473446769763,0.2734424285197239,0.7894550208892339,0.0026359281007065595,0.002084621842051479,0.0014703496884522589,0.00048410541900681115,0.00013016673459240863,0.7053316140088439,0.2322269724135685,0.06244141357758748,0.0,0.00021475978714409185,9.548755753288443e-05,40
