,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,rt_cs,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,adr,r_act,cas
449,8.45596279552193,0.33801615309780453,0.2967280259970666,0.10883204856249395,0.022554789643352113,0.20810956190995802,0.0014207999426425805,0.0012604800943373862,0.1307495935281943,0.0266279666656343,0.01863216935638623,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.061061469045728976,Cascade(1.105 -> 2.862(45%) -> 3.477(45%))
450,7.550310997446577,0.6955243486468292,0.2126860742016412,0.09096435764799496,0.03354668104988578,0.15734365594725908,0.0011705974989502266,0.001768383880639085,0.13045613041957063,0.030921379247395363,0.02237505892114103,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.050033438409872004,Cascade(0.952 -> 2.547(45%) -> 3.699(45%))
451,7.05054675400282,0.3376967562230165,0.1419492332291061,0.11273403700923702,0.0323694495930995,0.2266790417792959,0.0010580105727685093,0.0017814640221686599,0.15453232912952306,0.028219221846579774,0.06446211888602067,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06352888632695733,Cascade(0.946 -> 3.070(45%) -> 3.257(45%))
452,7.893933888784217,0.5691617932776677,0.14014189061917684,0.09679850251699014,0.028246723046365715,0.24543812960865505,0.0006452263520567224,0.001812227920367182,0.11442731929938156,0.032866132087017934,0.06643747544848877,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05358632751758199,Cascade(1.016 -> 3.052(45%) -> 3.400(45%))
453,7.835382891594363,0.49643362281526066,0.26740287513898175,0.10094844727024577,0.030106478539225795,0.2094774390896916,0.0009585904570092158,0.0017457035889745407,0.15853934771484454,0.0314210539793497,0.0388230060965191,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.056141634461194155,Cascade(1.021 -> 2.645(45%) -> 3.299(45%))
454,7.7340686009405335,0.2867078297964982,0.1883267288526231,0.11793049985588688,0.03898940505707919,0.1922186393118482,0.0006101829202056291,0.0015901730973988907,0.11581225246931016,0.032020445488542125,0.0032928019371423296,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06684875728988436,Cascade(0.998 -> 2.950(45%) -> 3.589(45%))
455,6.5310518059290725,0.6417832076362792,0.23079348631508018,0.12249246684755638,0.03372347518938053,0.22973774804823197,0.001319971123876666,0.0012885650413438276,0.10667505340587638,0.02589177837063879,0.03701737879898148,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06979567822483672,Cascade(1.029 -> 2.758(45%) -> 4.364(45%))
456,7.194441650843342,0.2575009233623728,0.21254526260319628,0.10312741221097117,0.027268470491122344,0.23434357116082555,0.0011883226771115646,0.0011088430752721377,0.11325114214652224,0.028872235653956267,0.09846056542833684,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05749278861627435,Cascade(1.061 -> 2.931(45%) -> 3.437(45%))
457,7.4838790848390015,0.30571735147142665,0.2664511035152211,0.09844548872901196,0.022729751431187203,0.22173362980031036,0.0008126934129317044,0.0014556921396237938,0.13610574823584345,0.029131986251943822,0.13246149845994443,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05459763525015591,Cascade(1.033 -> 3.045(45%) -> 3.592(45%))
458,5.516244544310298,0.45632969750184393,0.25310156902017494,0.10555625468147939,0.026780618061420316,0.17880142870893298,0.0006467291827397463,0.001388022927863439,0.15324775521988332,0.02719080547685461,0.13759755280478259,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05900664811731102,Cascade(1.015 -> 2.884(45%) -> 3.303(45%))
459,7.176588357235425,0.5400951132809578,0.2814819178124005,0.09621713388400671,0.03170821604969668,0.2029532489230869,0.0014963177287053132,0.001258009035573915,0.15952458658651214,0.027793090689496588,0.06626219954335566,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05323022680076899,Cascade(1.032 -> 2.782(45%) -> 4.104(45%))
460,5.236385480126865,0.6875743449774661,0.15229688111276013,0.11617621189668385,0.02827097642945528,0.1659698252505415,0.0008317862513074518,0.0014656063402624783,0.14189750808787413,0.0278745805245096,0.08391743783470984,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06572362809220023,Cascade(1.084 -> 2.884(45%) -> 2.958(45%))
461,4.880179659162686,0.6697086805818464,0.17575144840097986,0.11421503210877204,0.02491133739898852,0.21406922341052648,0.0013682667176696346,0.0012405258180210735,0.13688742354541558,0.03525932487107302,0.10725477816150372,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06447108285246796,Cascade(0.960 -> 2.985(45%) -> 3.747(45%))
462,6.323884433499062,0.40918373047790996,0.29540545852061706,0.12386387310676698,0.020441011880882237,0.19405877401737592,0.0006107729185915048,0.0013556063431578978,0.1143851876343916,0.03908248391626352,0.06717162509816664,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07068757314344896,Cascade(1.012 -> 3.050(45%) -> 3.184(45%))
463,5.759385584499514,0.3627897353973339,0.1645959122005505,0.0975183848065491,0.034785228215807776,0.1665476863060159,0.0010984037712382002,0.0014384130067097581,0.10628863551619042,0.03293619766200491,0.13276915627950175,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0540279065882387,Cascade(1.048 -> 3.070(45%) -> 3.368(45%))
464,6.8731214425279425,0.6548720057851575,0.29562891221984006,0.11757907799590882,0.025208274751822343,0.2212698871522101,0.0009308314399738089,0.0013162015874218637,0.14621069512257712,0.02997373562812804,0.02733817825777747,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06662301123191393,Cascade(1.026 -> 2.792(45%) -> 3.624(45%))
465,9.240669804918845,0.29426438351191786,0.16699139691210146,0.09378272331845683,0.033646624896275006,0.17233935297967234,0.0010685639568201305,0.0012874565672183857,0.1525598774701276,0.029159996305065966,0.057730208565893976,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05174406057555959,Cascade(1.038 -> 3.485(45%) -> 3.513(45%))
466,5.1749144495410775,0.3143664690949256,0.26900238563314105,0.12337086312788033,0.02225314935073727,0.1917761754532385,0.0009441276967746827,0.0019678411373054427,0.15002743933471563,0.02978505054780246,0.1297855127790062,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07036662251957372,Cascade(1.048 -> 3.210(45%) -> 3.920(45%))
467,6.601442492752102,0.3824128386343454,0.1545967305281002,0.11873731238257154,0.03065966142813962,0.20053485418740677,0.0013171856955229134,0.0016400571623566276,0.14247102791727947,0.033022273084978265,0.03805271832471931,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06736771796363486,Cascade(1.102 -> 2.752(45%) -> 3.413(45%))
468,5.676018954052297,0.5310648836072538,0.19885030058043401,0.12782142068801733,0.030855101003496664,0.23517559346332215,0.001386886762410724,0.0015687643851832575,0.11343962887272882,0.03649570063042617,0.06045617158411252,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07327709239823864,Cascade(1.009 -> 3.006(45%) -> 3.507(45%))
469,7.764197306912221,0.5805820280290274,0.26483120060657106,0.11495129960070345,0.020357408369266028,0.22024537386540868,0.0006375829665233349,0.0014593562252918986,0.16088292472107904,0.03562524576086287,0.007933413266668174,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06494066346227179,Cascade(1.084 -> 2.656(45%) -> 3.772(45%))
470,7.666855609646058,0.21184149139872535,0.24701134880363473,0.1188596339231547,0.03343168472822565,0.20791615062052488,0.0011279975822966895,0.0014548534907317735,0.14182615525651857,0.03205035332471647,0.027541419100428895,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0674464810029988,Cascade(1.035 -> 2.875(45%) -> 3.329(45%))
471,5.694061272911107,0.6995223966099117,0.1443621861118923,0.12750765811980455,0.033115493757351,0.2162595583532344,0.0008806489927335292,0.0012740493670665024,0.1420758624954087,0.038354590040283625,0.05193720331041887,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07307093254539591,Cascade(1.076 -> 2.800(45%) -> 4.018(45%))
472,6.635744654930977,0.40059423578730546,0.17653404418468874,0.11008765336157987,0.030106246461213498,0.2170942546317573,0.0012308373616356874,0.0013605717045329824,0.11839955193206232,0.031010069915878312,0.07017358893148662,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06185308799087239,Cascade(1.116 -> 2.919(45%) -> 3.671(45%))
473,6.497955051854165,0.2582795545568798,0.1976290959429854,0.10850293117340401,0.024290644076142384,0.17448825416840494,0.000526820022209062,0.0019041923160695558,0.17030541548074504,0.035106448376720716,0.12107991115782114,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06085433983322989,Cascade(1.048 -> 2.568(45%) -> 3.102(45%))
474,6.3077437679674375,0.47410331838739184,0.26068217490987294,0.09758304482225147,0.035166737954613635,0.20565949809206885,0.0008285730384444945,0.0016464939152609544,0.14365475073817036,0.03897807138991683,0.13026960414643213,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05406760381792172,Cascade(1.101 -> 3.198(45%) -> 3.449(45%))
475,6.304031938441777,0.2605631114850627,0.21942935820921228,0.13044515296461692,0.02896782779793805,0.16935582642256736,0.0009533190324013533,0.0012929168850052168,0.15574998624951383,0.038361906307027877,0.03722988568710832,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07500685747963462,Cascade(1.037 -> 2.962(45%) -> 3.170(45%))
476,9.728920872820904,0.23039501384901223,0.24607375763557288,0.11554895922531089,0.023158050697863967,0.21960083986376494,0.0007807105161402768,0.0015902345321942611,0.10515640866871236,0.03294471145644393,0.002793570971930056,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0653224168994712,Cascade(0.957 -> 2.874(45%) -> 3.776(45%))
477,7.656192651494115,0.4542910475015155,0.23975122338606597,0.10600765645609035,0.0324409034433254,0.2182486694499447,0.0010858732590182862,0.0016762547188804383,0.132920948740499,0.02562632795184568,0.05462552950003096,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05928890623149036,Cascade(1.044 -> 2.960(45%) -> 3.797(45%))
478,10.258835214374631,0.27157710092596243,0.20261779279660744,0.10070087871023109,0.028563001381942635,0.2344784882631762,0.0005984691433404373,0.0012926119879383745,0.14127111846101356,0.029861222649242177,0.04512002309294353,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.055988533918395554,Cascade(1.194 -> 2.694(45%) -> 4.041(45%))
479,7.366478168470151,0.6847574318656247,0.1769083181334003,0.09893577635031557,0.024392870320171577,0.19491948667679632,0.0011343622284492377,0.0016523362248261474,0.14179164550945075,0.029168377452601903,0.04339467029611409,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.054899403257619404,Cascade(1.016 -> 2.874(45%) -> 3.392(45%))
480,7.182284347982467,0.26628993803498363,0.25279535032128114,0.12194198366088004,0.020404938117741626,0.17061027872696172,0.0005730267002850519,0.0015696602353503428,0.14905863686870527,0.030022466318301806,0.05083953203860824,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06943845474430707,Cascade(1.013 -> 2.816(45%) -> 4.120(45%))
481,6.483092244979771,0.577041631458945,0.2615629309956514,0.11677959183273524,0.030984100333226183,0.18311574448621828,0.0013123600457268974,0.0011442706697613757,0.1603592957619592,0.03536128098940016,0.02197341103599404,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06611010725797194,Cascade(1.062 -> 3.237(45%) -> 3.123(45%))
482,8.944824405299155,0.46349587443186957,0.15474068023702017,0.10091211187072911,0.03024713570038923,0.16582491994756648,0.0008139354577362633,0.0014763887096719453,0.1418719590849982,0.03547727421620903,0.007459450964570581,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.056119158762496846,Cascade(1.050 -> 3.052(45%) -> 3.420(45%))
483,6.334405055011039,0.4421240941250122,0.2659779696414124,0.12899142140252215,0.029433091526227025,0.21195822594712688,0.0007564072605578523,0.001817574010860058,0.11708928550647257,0.024220945537976015,0.019162442941951754,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0740471589902293,Cascade(0.941 -> 2.920(45%) -> 3.513(45%))
484,5.748984578159191,0.58756389615308,0.21000584197436145,0.11423135306051997,0.03366125391665604,0.18133480157028894,0.001441472777222885,0.0017579081550309946,0.13323581075994098,0.03773852475749069,0.05205764746228334,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06448148365558756,Cascade(1.011 -> 2.721(45%) -> 3.348(45%))
485,7.243785196832365,0.6867255550507994,0.27552796681339636,0.11750258923182885,0.022998820902506236,0.20946179320172972,0.0005833069077419087,0.0014845642640978708,0.1748127766323222,0.030705033458900098,0.02732904475997118,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06657390027328723,Cascade(1.038 -> 3.003(45%) -> 3.751(45%))
486,9.019317079882802,0.40749285060384155,0.1865322776360001,0.09574878294980387,0.0398405614204083,0.21111375652250167,0.0009493654704653592,0.0018198181056361983,0.134130893702827,0.03169879256762136,0.006352729214546608,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05294368486566755,Cascade(1.026 -> 2.733(45%) -> 3.402(45%))
487,5.9719412121548965,0.360917546676838,0.19389184734332768,0.13149183756214008,0.02843179017124071,0.17638109903735455,0.0005543719585733742,0.0018587298497300272,0.13768279714708692,0.0366002490859966,0.07590085880217652,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07569982830849219,Cascade(1.091 -> 2.681(45%) -> 3.787(45%))
488,4.100462052334486,0.3027984310241176,0.2696426770244795,0.1397419317407688,0.03047022692868404,0.1804671847546528,0.0007220480281333952,0.0014342403259203292,0.1483162137199756,0.0355928357256143,0.14661118936090395,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.08122093642407942,Cascade(1.026 -> 2.733(45%) -> 3.402(45%))
489,8.699658558198035,0.46247331440123873,0.22774159832275895,0.1030642875149828,0.029459026126539067,0.18540366339392797,0.0007304944558957932,0.001538166409850303,0.11014659328718546,0.029829077213173277,0.007712076884837332,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05745355329281998,Cascade(1.106 -> 2.657(45%) -> 3.644(45%))
490,6.069738820341465,0.37665308409401965,0.1845439526650443,0.13243619826163366,0.03919418146135119,0.19686113213559273,0.0007748715062391192,0.0014950037216890132,0.12367185325381279,0.03155837092507943,0.046651482791434065,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07632648918515668,Cascade(1.044 -> 2.863(45%) -> 3.228(45%))
491,8.68963431717635,0.3392428616945446,0.17266233625719607,0.09375260489180255,0.025863688140545116,0.1982933765606068,0.000802775539953147,0.0014381667305982662,0.12567855367445216,0.03291240308264445,0.08260203703253201,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.051725723791244314,Cascade(0.993 -> 3.213(45%) -> 3.220(45%))
492,7.510106027261049,0.36575858663528643,0.18594100069993147,0.10386567639029286,0.029980671950264905,0.19804336699853625,0.0012069285975404938,0.0014172864532264104,0.14750634922478445,0.03166508275939472,0.04088795505549205,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05795206904469012,Cascade(1.132 -> 2.514(45%) -> 3.313(45%))
493,7.476126987429126,0.35553902895386597,0.22712638461760074,0.10438412824461903,0.034597594083060186,0.23302751245879985,0.00101005671474639,0.0016582673619546025,0.13849453799030093,0.03622080895788356,0.08525452434654125,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05827505492953647,Cascade(1.031 -> 2.982(45%) -> 3.479(45%))
494,6.6682097434355345,0.6794988553763438,0.19320686096103112,0.09857769760161661,0.03721789461696489,0.21881749553220387,0.0013334546171362156,0.001135981735466151,0.12199835825700414,0.032346013945887854,0.08348029844345894,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05467897640170113,Cascade(1.070 -> 2.923(45%) -> 3.478(45%))
495,10.114562911954131,0.23260512185361482,0.18413328598705267,0.10041332086339833,0.03431279446410237,0.18695846882074524,0.0009207992452287625,0.0017723069672874706,0.13337410063589406,0.037216239429392554,0.008664231440349767,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0558108091150106,Cascade(1.102 -> 3.232(45%) -> 3.654(45%))
496,5.807966696218143,0.40994551534197615,0.1944620415848358,0.10880680620227111,0.029988233773072744,0.18258120534020653,0.0009212454280358661,0.0015703421705747745,0.11141227470685885,0.03629281637525087,0.12170905889677058,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.061045577412122055,Cascade(1.050 -> 3.182(45%) -> 3.408(45%))
497,8.68470913031141,0.28716793135998236,0.14692173421708069,0.10664802924807641,0.02558260052418988,0.24331877282449582,0.0013321882861744966,0.0012805989912614772,0.1180732506514411,0.029151792541619002,0.036036915084738386,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.059689815850695466,Cascade(1.046 -> 2.682(45%) -> 3.450(45%))
498,8.189789877174098,0.5959511171532965,0.1692796913209374,0.09398573854426066,0.028636226547545586,0.169490975152146,0.0007006727761464022,0.0018853057373391514,0.11395797899957974,0.03691044220229857,0.02498888728592077,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0518676926747538,Cascade(0.930 -> 3.404(45%) -> 3.217(45%))
499,6.6682097434355345,0.6794988553763438,0.19320686096103112,0.09857769760161661,0.03721789461696489,0.21881749553220387,0.0013334546171362156,0.001135981735466151,0.12199835825700414,0.032346013945887854,0.08348029844345894,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05467897640170113,Cascade(1.070 -> 2.923(45%) -> 3.478(45%))
500,6.761065475347078,0.25493308686725924,0.214833366597371,0.12764426902764459,0.020810635140479462,0.21106099850817672,0.0009731813838341725,0.0016407373749084773,0.1720013373391411,0.03254610053802411,0.031201513223111616,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07316067545367544,Cascade(0.955 -> 3.220(45%) -> 3.640(45%))
501,7.3734827258373095,0.6594201266519696,0.1716668370087615,0.10989462666366501,0.035245356953974245,0.24299760796754005,0.0009152642829206249,0.0012218972433795574,0.15307348628826048,0.039519398781303124,0.04444423981502703,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06173124551071565,Cascade(1.072 -> 3.293(45%) -> 3.496(45%))
502,5.670407794694294,0.7440750844029704,0.2961393997668666,0.12594408975411409,0.02214965344282744,0.20010155500512722,0.0010841235415500973,0.0017144167090193665,0.11948931039257671,0.03566076569764537,0.024770275710065143,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07204578578885416,Cascade(1.026 -> 2.733(45%) -> 3.402(45%))
503,5.1749144495410775,0.3143664690949256,0.26900238563314105,0.12337086312788033,0.02225314935073727,0.1917761754532385,0.0009441276967746827,0.0019678411373054427,0.15002743933471563,0.02978505054780246,0.1297855127790062,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07036662251957372,Cascade(1.048 -> 3.210(45%) -> 3.920(45%))
504,6.261273586714526,0.5598678159800293,0.2899772343283714,0.10393105721186985,0.03259723788050229,0.24785239100565531,0.0012569167433663883,0.0013557289053214995,0.1584702129907757,0.03258272931088079,0.0971166889746513,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0579927794888678,Cascade(1.030 -> 2.845(45%) -> 3.863(45%))
505,7.562396160241193,0.3172634211867523,0.16979240095919412,0.13453625314841727,0.039370857316065995,0.24448509628742107,0.0006279739802982488,0.0015384650132853036,0.1325257294878114,0.026499170025319485,0.013719035035669236,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0777249501425325,Cascade(1.098 -> 2.722(45%) -> 3.180(45%))
506,9.86097456422419,0.5323533982316793,0.21259829803664898,0.09264250886170104,0.022770953207925656,0.21876887310877566,0.0009065692728073957,0.0014317210799049376,0.1313856402323667,0.02537301365371662,0.01626792324542277,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05105072133447593,Cascade(1.113 -> 3.055(45%) -> 3.452(45%))
507,5.886976204273614,0.7012454188494752,0.23532228455730198,0.11126381773711885,0.025842214175695214,0.230684733033176,0.0010798523090178175,0.00137290898215179,0.13678862943721806,0.03940240901032275,0.0947842172217116,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06259665126597033,Cascade(1.038 -> 2.980(45%) -> 3.611(45%))
508,7.888939602363401,0.25593703988955313,0.1617477144077103,0.09966752262264938,0.032660954890086254,0.22472056787934358,0.0014132220426095715,0.0012360255089823155,0.1459206462508526,0.02714639791162512,0.052900321481910595,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05535039839558979,Cascade(0.973 -> 3.138(45%) -> 3.399(45%))
509,4.323595463063437,0.594997444266138,0.22587461120453392,0.12564027807179232,0.0292932344758059,0.1901424270003362,0.001054874417712767,0.0017735250127394104,0.15466178087740814,0.0309168699151647,0.1498999475859736,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07184701840720681,Cascade(1.103 -> 3.334(45%) -> 3.644(45%))
510,8.206870918404716,0.2906657738263555,0.1605410942649574,0.10792574080113507,0.03211354844400896,0.1986372102509305,0.0011171634843686802,0.0011487186537136912,0.17218170871630717,0.03548409873001231,0.014629434449135458,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06049145555329593,Cascade(1.063 -> 2.853(45%) -> 3.532(45%))
511,8.107248506032153,0.2340952212090731,0.16231125471487848,0.10242094436105491,0.029112008015164646,0.23136018910693523,0.0012514609958813986,0.0018380957187000115,0.14797268116837473,0.030861464893782598,0.07549147023313327,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.057053996368122785,Cascade(1.097 -> 2.916(45%) -> 3.518(45%))
512,5.356136333472792,0.5146895220799392,0.2872927326494034,0.11271379080376813,0.02455246647226782,0.19672964252701722,0.0009200273651495028,0.0012567330835695299,0.13174598387117514,0.02684891077236679,0.12837398547254886,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06351602765576196,Cascade(0.980 -> 2.834(45%) -> 3.263(45%))
513,8.1021913724112,0.41845949108031755,0.21082489738759738,0.11270911899489519,0.024881093496724856,0.24904664919007438,0.0007956851670593993,0.001175051797502977,0.14602439423619296,0.03540237295775372,0.03528203505472426,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.0635130606026406,Cascade(1.043 -> 2.912(45%) -> 3.617(45%))
514,6.7754243217564225,0.4163843036672296,0.1651365220908389,0.11661680180337167,0.03526415692664222,0.1801260340949115,0.0005233112103263253,0.0016044352332547432,0.11682611411238812,0.03337727109993471,0.06855407123008075,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06600578437615612,Cascade(0.932 -> 3.156(45%) -> 4.002(45%))
515,5.025441726371453,0.5021893211726792,0.20920681077518588,0.12422607209094103,0.023275625528967163,0.2033092334769611,0.0011954395498344748,0.0015272670888546284,0.1583633810005904,0.03487548032815915,0.11389288008967836,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07092359576605298,Cascade(1.038 -> 3.057(45%) -> 3.548(45%))
516,6.117835739540249,0.6701372306015515,0.2309468886228855,0.12665083417434495,0.029864049892941197,0.22342045151414516,0.0013009922476403418,0.0016784472657971835,0.13215090038517746,0.03649869948574041,0.02295014975892303,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07250870506907199,Cascade(1.062 -> 2.810(45%) -> 3.901(45%))
517,7.365929865786084,0.3530448574248547,0.28974984708865065,0.12142286722687762,0.02626784170020277,0.2143786671826526,0.0010384875275736025,0.0016401929152340497,0.15997648111038992,0.03379360843885503,0.03810474596782239,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06910199611252174,Cascade(0.976 -> 2.991(45%) -> 4.025(45%))
518,7.1328337530885735,0.23993929490806243,0.17503302392436748,0.09887540858114074,0.03250118786421392,0.21668629859277067,0.00130282803907598,0.001396846954798105,0.14084553094025323,0.02512206614632653,0.10376814977738635,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.05486222966430046,Cascade(1.080 -> 3.077(45%) -> 3.141(45%))
519,6.965338759028354,0.4763554024803487,0.2961551461877816,0.12161487031108464,0.02295046561063787,0.24093627112013805,0.0012902783508694944,0.001775349872019697,0.12837940924511615,0.026034942653446407,0.04212483148389385,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06922639409558036,Cascade(1.013 -> 3.201(45%) -> 3.468(45%))
520,5.886976204273614,0.7012454188494752,0.23532228455730198,0.11126381773711885,0.025842214175695214,0.230684733033176,0.0010798523090178175,0.00137290898215179,0.13678862943721806,0.03940240901032275,0.0947842172217116,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06259665126597033,Cascade(1.038 -> 2.980(45%) -> 3.611(45%))
521,4.865929338898077,0.4090180450584038,0.25371190558661044,0.13464485563020998,0.03907430236471668,0.21887158460258996,0.0005077288917742996,0.0011937264804173764,0.1375122128320642,0.03446178888231518,0.12455263936540178,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07779745489828194,Cascade(0.997 -> 2.943(45%) -> 3.331(45%))
522,5.160760994251144,0.4283078650367843,0.16590629046499183,0.11580551170682335,0.02977980375631812,0.2211335030413034,0.0007411574964407738,0.0016380920441791769,0.16668932816917167,0.034974209417382156,0.14541052433393517,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06548644740501093,Cascade(1.038 -> 2.833(45%) -> 3.383(45%))
523,6.162554406862952,0.44311708478940115,0.19233618026169735,0.1030474621402899,0.026508648135853248,0.22266404612746699,0.0012679082858709492,0.001958658076651932,0.1360916382388631,0.03182442680680577,0.10471899652749109,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.057443096368387375,Cascade(1.028 -> 2.766(45%) -> 3.813(45%))
524,5.425475270049445,0.35948314623144517,0.23604419437246743,0.12641928236576408,0.0314232733470141,0.24360560974457687,0.0005062857869177205,0.0014195859754120527,0.15075306162569585,0.02489884275522796,0.1333863560903003,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07235695558169086,Cascade(1.153 -> 2.737(45%) -> 3.571(45%))
525,6.735754301549715,0.28548267794883725,0.21224091576679394,0.11675339575468195,0.026608164309917408,0.17572606114081515,0.0009670528133875021,0.001836343539984704,0.11924481371276965,0.03585128042557471,0.08031922287746329,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.06609331708353457,Cascade(1.044 -> 3.074(45%) -> 3.344(45%))
526,6.198460833599265,0.30288338999503295,0.187139294644955,0.13036749984439677,0.03598876409325473,0.22218205957200698,0.0006493141631229978,0.001412349280568408,0.1415140350441881,0.03243844993052181,0.06113370711453066,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0,0.07495551271431905,Cascade(1.026 -> 2.732(45%) -> 3.880(45%))
