Year,Inc,Mor,N,MorR,IncR,Key
1884,635994219.3827227,150115167.4142418,2976427195.5846334,3.704994699312243e-4,0.0015943160887905328,81
1885,640750468.0452343,151220461.13731575,2990091575.4947557,3.7049922762695e-4,0.0015943151228730514,81
1886,645528549.2082689,152330828.41294274,3003818681.9093385,3.7049900100039404e-4,0.0015943142208012897,81
1887,650328563.2689037,153446292.5742039,3017608802.6055117,3.704987893439072e-4,0.001594313379582423,81
1888,655150611.0775266,154566877.0595142,3031462226.7229714,3.704985919566613e-4,0.0015943125962654967,81
1889,659994793.9400105,155692605.41311932,3045379244.766293,3.7049840814752254e-4,0.0015943118679519243,81
1890,664861213.6199249,156823501.28560165,3059360148.6075244,3.704982372375238e-4,0.0015943111918044373,81
1891,669749972.3407774,157959588.4343949,3073405231.489029,3.7049807856197564e-4,0.001594310565054638,81
1892,674661172.7882853,159100890.7243062,3087514788.026602,3.704979314722437e-4,0.0015943099850092572,81
1893,679594918.1126727,160247432.1280451,3101689114.2128124,3.704977953372277e-4,0.0015943094490552731,81
1894,684551311.9309916,161399236.72675893,3115928507.420585,3.7049766954456856e-4,0.001594308954663975,81
1895,689530458.3294648,162556328.71057352,3130233266.407005,3.704975535016088e-4,0.0015943084993940934,81
1896,694532461.8658466,163718732.3791395,3144603691.317325,3.704974466361349e-4,0.0015943080808940907,81
1897,699557427.5718032,164886472.14218295,3159040083.689191,3.704973483969189e-4,0.0015943076969036972,81
1898,704605460.9553066,166059572.52005997,3173542746.4570436,3.7049725825408615e-4,0.0015943073452547812,81
1899,709676668.0030444,167238058.14431578,3188111983.9567146,3.7049717569932386e-4,0.0015943070238716244,81
1900,714771155.1828415,168421953.7582463,3202748101.9301934,3.70497100245951e-4,0.0015943067307706768,81
1901,719889029.4460937,169611284.21746358,3217451407.5305576,3.7049703142886576e-4,0.0015943064640598587,81
1902,725030398.2302122,170806074.49046358,3232222209.327068,3.704969688043854e-4,0.0015943062219374552,81
1903,730195369.4610772,172006349.65919662,3247060817.3104057,3.7049691194999165e-4,0.0015943060026906747,81
1904,735384051.5555007,173212134.91964006,3261967542.898063,3.7049686046399525e-4,0.001594305804693908,81
1905,740596553.4236971,174423455.58237344,3276942698.939854,3.704968139651316e-4,0.0015943056264067423,81
1906,745832984.4717612,175640337.07315475,3291986599.723568,3.7049677209209767e-4,0.001594305466371758,81
1907,751093454.6041532,176862804.9334994,3307099560.980734,3.7049673450303863e-4,0.0015943053232121654,81
1908,756378074.2261899,178090884.82126018,3322281899.892513,3.704967008749941e-4,0.0015943051956292882,81
1909,761686954.2465422,179324602.5112091,3337533935.095681,3.704966709033132e-4,0.001594305082399953,81
1910,767020206.0797389,180563983.89562044,3352855986.6887403,3.7049664430104123e-4,0.0015943049823737843,81
1911,772377941.6486737,181809054.98485526,3368248376.2381067,3.7049662079828897e-4,0.0015943048944704512,81
1912,777760273.3871207,183059841.9079473,3383711426.7844048,3.7049660014158817e-4,0.0015943048176768732,81
1913,783167314.2422531,184316370.91318995,3399245462.848844,3.704965820932377e-4,0.001594304751044413,81
1914,788599177.6771665,185578668.3687246,3414850810.4396873,3.7049656643064593e-4,0.0015943046936860638,81
1915,794055977.6734095,186846760.7631302,3430527797.0587893,3.70496552945673e-4,0.00159430464477366,81
1916,799537828.7335167,188120674.7060137,3446276751.7082195,3.7049654144397673e-4,0.0015943046035351036,81
1917,805044845.8835489,189400436.92860225,3462098004.8969555,3.704965317443643e-4,0.0015943045692516436,81
1918,810577144.675637,190686074.28433585,3477991888.647641,3.70496523678154e-4,0.0015943045412551943,81
1919,816134841.1905323,191977613.749462,3493958736.5034175,3.7049651708854705e-4,0.0015943045189257138,81
1920,821718052.0401607,193275082.42363098,3509998883.534808,3.704965118300142e-4,0.0015943045016886493,81
1921,827326894.3701837,194578507.53049248,3526112666.346672,3.704965077676957e-4,0.0015943044890124464,81
1922,832961485.8625646,195887916.41829374,3542300423.085212,3.704965047768188e-4,0.0015943044804061365,81
1923,838621944.7381396,197203336.56047878,3558562493.445031,3.7049650274213227e-4,0.0015943044754170054,81
1924,844308389.7591969,198524795.55628917,3574899218.6762543,3.704965015573584e-4,0.0015943044736283338,81
1925,850020940.2320595,199852321.13136584,3591310941.591687,3.7049650112466563e-4,0.0015943044746572312,81
1926,855759716.0096759,201185941.13835278,3607798006.574035,3.704965013541589e-4,0.0015943044781525492,81
1927,861524837.4942175,202525683.5575019,3624360759.5831604,3.704965021633914e-4,0.0015943044837928775,81
1928,867316425.6396819,203871576.4972795,3640999548.163389,3.7049650347689423e-4,0.0015943044912846336,81
1929,873134601.9545035,205223648.19497433,3657714721.4508624,3.704965052257288e-4,0.0015943045003602298,81
1930,878979488.5041716,206581927.01730728,3674506630.1809306,3.7049650734705624e-4,0.0015943045107763283,81
1931,884851207.9138556,207946441.46104282,3691375626.695581,3.7049650978372955e-4,0.001594304522312182,81
1932,890749883.3710384,209317220.15360197,3708322064.950921,3.7049651248390264e-4,0.0015943045347680508,81
1933,896675638.6281575,210694291.8536773,3725346300.524684,3.7049651540066095e-4,0.001594304547963708,81
1934,902628598.0052532,212077685.4518496,3742448690.623787,3.704965184916694e-4,0.0015943045617370164,81
1935,908608886.392627,213467429.97120655,3759629594.0919185,0.00037049652171883903,0.0015943045759425874,81
1936,914616629.253507,214863554.5679632,3776889371.4171624,3.704965250480129e-4,0.0015943045904505126,81
1937,920651952.6267232,216266088.53208464,3794228384.739667,3.704965284486674e-4,0.0015943046051451655,81
1938,926714983.129391,217675061.28791037,3811646997.859339,3.704965318936324e-4,0.0015943046199240764,81
1939,932805847.9596044,219090502.3947813,3829145576.24358,3.704965353588264e-4,0.0015943046346968736,81
1940,938924674.8991386,220512441.54766843,3846724487.0350575,3.704965388230084e-4,0.0015943046493842865,81
1941,945071592.3161619,221940908.5778039,3864384099.0595074,3.704965422675438e-4,0.001594304663917215,81
1942,951246729.1679579,223375933.45331436,3882124782.8335705,3.704965456761867e-4,0.0015943046782358563,81
1943,957450215.0036578,224817546.27985644,3899946910.5726695,3.7049654903487366e-4,0.0015943046922888878,81
1944,963682179.9669819,226265777.30125475,3917850856.198914,3.7049655233153337e-4,0.0015943047060327056,81
1945,969942754.798993,227720656.9001421,3935836995.3490396,3.704965555559076e-4,0.0015943047194307157,81
1946,976232070.8408595,229182215.59860244,3953905705.3823867,3.7049655869938374e-4,0.0015943047324526707,81
1947,982550260.0366296,230650484.05881572,3972057365.388904,3.704965617548404e-4,0.001594304745074059,81
1948,988897454.936016,232125493.08370602,3990292356.197195,3.704965647165036e-4,0.0015943047572755326,81
1949,995273788.6971924,233607273.61759138,4008611060.382593,3.704965675798121e-4,0.0015943047690423792,81
1950,1001679395.0896016,235095856.74683708,4027013862.275269,3.704965703412943e-4,0.0015943047803640357,81
1951,1008114323.2131175,236591554.9404529,4045500896.9659486,3.7074742089187186e-4,0.0015941182014272309,81
1952,1014575749.0135158,238095126.2462113,4064063691.532607,3.7066957556514856e-4,0.0015927859148343031,81
1953,1021059827.0529476,239603370.5691827,4082689816.3777065,3.696386979191821e-4,0.0015908305481670507,81
1954,1027565670.5934805,241112550.46758077,4101375033.0161433,3.678352772492915e-4,0.001589003120307563,81
1955,1034094941.9372523,242620307.4362383,4120122773.469723,3.657070052629007e-4,0.0015878113719033182,81
1956,1040650827.7433252,244125976.092393,4138941570.646573,3.6344970131982297e-4,0.0015874706801849816,81
1957,1047237348.4581815,245628818.58865,4157843206.542297,3.610419971074568e-4,0.001588175686627983,81
1958,1053859300.0606853,247128571.55503708,4176842626.260695,3.588147229062099e-4,0.0015900178697478128,81
1959,1060521262.7807733,248626833.604394,4195955079.565938,3.570612479279902e-4,0.00159277289860885,81
1960,1067226725.0095837,250125607.49862385,4215193318.660532,3.5580400885152177e-4,0.0015961477492715543,81
1961,1073978009.5781498,251627017.1413436,4234567105.9313846,3.5508136460175854e-4,0.0015998507758606937,81
1962,1080776263.2421286,253133363.3835855,4254082942.7840366,3.548121730402595e-4,0.001603611116454172,81
1963,1087621865.0557363,254646025.24760345,4273745054.616771,3.5471598266301245e-4,0.0016073447445830045,81
1964,1094515293.5519817,256165234.90449053,4293557818.9423885,3.545576971443292e-4,0.0016111726153577484,81
1965,1101457780.029373,257690588.35761738,4313527913.105907,3.543113872521974e-4,0.0016152723034923338,81
1966,1108451118.3403282,259221848.7023941,4333663660.137193,3.539872718808472e-4,0.0016197580366631157,81
1967,1115497553.86049,260758619.6966472,4353975267.0834265,3.5355080356751234e-4,0.0016246448834068437,81
1968,1122599059.5508077,262300529.85214677,4374472346.3877945,3.5306946607544215e-4,0.001629798058610049,81
1969,1129756724.5511744,263847653.4763337,4395162174.19216,3.5261758623616216e-4,0.0016349382034203635,81
1970,1136970524.9192877,265400219.02814788,4416048681.526119,3.522193502895951e-4,0.0016398540126868991,81
1971,1144239739.4749818,266958536.56482497,4437133405.270309,3.5186884660247207e-4,0.001644449698293544,81
1972,1151563631.7934766,268522794.828897,4458417482.374651,3.5152225529611275e-4,0.0016488256722041758,81
1973,1158942271.222184,270093025.8084209,4479904211.117739,3.5118109876684344e-4,0.0016532360648071171,81
1974,1166377024.3904521,271669412.9077636,4501600782.134753,3.5088875726912354e-4,0.0016579874530466652,81
1975,1173870492.6329181,273252358.0721574,4523518511.478353,3.507200649681407e-4,0.001663279213807329,81
1976,1181425854.8008165,274842648.57690877,4545671040.095799,3.507109858000611e-4,0.001669141082557801,81
1977,1189046148.2517483,276440973.1270086,4568072284.103858,3.508027260187127e-4,0.0016754587134441901,81
1978,1196733763.384014,278047806.378566,4590734750.060387,3.509960957635905e-4,0.0016820486633585547,81
1979,1204490074.596291,279663797.3615265,4613668232.816451,3.5130416205109556e-4,0.00168864173247959,81
1980,1212315377.5423174,281289576.0923981,4636879328.291364,3.5173732509697405e-4,0.0016950410028572845,81
1981,1220209236.1692934,282925933.26304096,4660372373.3386755,3.52303977203525e-4,0.0017011422883841905,81
1982,1228171102.1504514,284573453.8171933,4684150659.345734,3.529395327485993e-4,0.0017069858816279944,81
1983,1236200915.1620197,286232419.014564,4708218968.415963,3.5357537944086573e-4,0.0017127477706760234,81
1984,1244299651.8015506,287902899.21470547,4732585281.551152,3.5418136858133447e-4,0.0017186780173281796,81
1985,1252469454.2800367,289584897.87857014,4757261568.834733,3.547896630893327e-4,0.0017249768806873822,81
1986,1260713036.3642497,291278662.2955986,4782262084.75874,3.5540898678659e-4,0.0017316910432789029,81
1987,1269033262.54582,292984230.2803194,4807602294.590038,3.5596897279800146e-4,0.0017388261853903612,81
1988,1277433279.039848,294701431.26831007,4833299566.543773,3.564912457322314e-4,0.0017464244167675763,81
1989,1285916313.8793268,296430444.76258236,4859372277.140995,3.5704885367136504e-4,0.0017544678839214887,81
1990,1294485495.7127795,298171757.59926295,4885839412.585457,3.577263445654585e-4,0.0017628998916699207,81
1991,1303143658.1378734,299926355.92444277,4912719943.860949,3.585877431176013e-4,0.001771623846115634,81
1992,1311893140.6259723,301695255.9805357,4940032118.161858,3.59569330094481e-4,0.0017805145144647158,81
1993,1320735714.567912,303479028.48254424,4967793027.178324,3.605907484778129e-4,0.0017894423360824236,81
1994,1329672551.8821712,305277998.38359946,4996018349.251957,3.6161734007786366e-4,0.001798280736047038,81
1995,1338704309.4147367,307092422.6749118,5024722445.295278,3.6267262488850734e-4,0.0018069340225147338,81
1996,1347831203.0041842,308922788.96592176,5053918450.685443,3.6378751791929547e-4,0.0018153166894814444,81
1997,1357053153.6902196,310769563.92525303,5083618625.656364,3.6490329284744993e-4,0.0018233913679945421,81
1998,1366370071.8626187,312632833.67524487,5113835250.554799,3.659719113883156e-4,0.0018311956080920395,81
1999,1375782158.9456725,314512616.0531158,5144581696.907802,3.6699788490318896e-4,0.0018387917628303167,81
2000,1385289902.959365,316409035.4255615,5175872576.613141,3.6803251975338423e-4,0.0018462130853697997,81
2001,1394893821.5625894,318322541.6771343,5207722980.0174265,3.6911199355826006e-4,0.0018534280067092827,81
2002,1404594216.8456519,320253530.83683157,5240147621.170151,3.701708213781174e-4,0.0018603811774124631,81
2003,1414391167.9335573,322202005.03878874,5273160712.955104,3.711588244582247e-4,0.0018670442033842547,81
2004,1424284625.8775532,324167851.93188965,5306776213.268398,3.7206692959123385e-4,0.0018733904660787949,81
2005,1434274445.2853556,326150966.6381727,5341007981.338119,3.7292949198327463e-4,0.0018794058846765605,81
2006,1444360280.0959647,328151555.02528316,5375870337.723607,3.737758120440552e-4,0.0018850435678906324,81
2007,1454541783.817073,330169687.17647564,5411374564.082538,3.745477822298764e-4,0.0018903310990240243,81
2008,1464819058.1267984,332205128.6940962,5447536255.35294,3.752187733061743e-4,0.001895428877391528,81
2009,1475193202.4009416,334257744.98738,5484374675.369191,3.758324414293359e-4,0.0019005145513589802,81
2010,1485666530.5461688,336327799.0132573,5521917401.254174,3.7648183304834473e-4,0.0019056715904696578,81
2011,1496304783.5124671,338429382.5490683,5632319537.752789,3.771428651351676e-4,0.0019089301292281966,81
2012,1507167932.0155818,340575776.23583114,5742177113.138543,3.776290361818576e-4,0.0019110923947829397,81
2013,1518251016.4806561,342765851.25792944,5851867537.944828,3.7793857437404206e-4,0.0019124898665243077,81
2014,1529549813.860148,344998812.6992041,5961932662.195225,3.781018586074179e-4,0.0019130152963235491,81
2015,1541060189.077612,347274140.4935265,6072798639.734975,3.7816659634215414e-4,0.0019125929080543215,81
2016,1552777942.8660748,349591776.3778812,6184594384.804571,3.7817586269428213e-4,0.0019112132409392878,81
2017,1564698837.5382938,351951655.79714894,6297284987.687313,3.780615035314092e-4,0.0019089226539632926,81
2018,1576818620.2027016,354352961.18926966,6410904224.8264675,3.777450074673964e-4,0.0019058201693846,81
2019,1589133697.215087,356794665.4937965,6525478672.786603,3.7721649453357277e-4,0.001902027678129452,81
2020,1601640897.2923641,359275751.2645628,6641025618.614864,3.76544699136935e-4,0.0018976664819482351,81
2021,1614337624.759109,361795800.29696757,6757572574.283998,3.757960787551464e-4,0.0018927992421455457,81
2022,1627221474.1464071,364354477.33817023,6875117110.349088,3.749419196903623e-4,0.0018874919059525196,81
2023,1640290450.2406387,366951119.71942943,6993585312.760241,3.739716729042889e-4,0.0018818572566991912,81
2024,1653542898.577672,369585131.35325074,7112863682.362139,3.7291989729088616e-4,0.0018760053509878918,81
2025,1666977638.0684993,372256153.2351719,7232840423.835067,3.7186626411586676e-4,0.0018700173384857699,81
2026,1680593565.4178863,374964498.2243821,7353445105.140734,3.7087259297437735e-4,0.0018639032045536276,81
2027,1694389416.6296334,377710475.0235558,7474610882.011926,3.698782904655414e-4,0.0018576734399533457,81
2028,1708364007.9987888,380493740.93272173,7596244801.766097,3.6883207170145736e-4,0.001851396494555263,81
2029,1722516520.0381625,383313825.3401208,7718234711.927216,3.6774453810509643e-4,0.001845148221037087,81
2030,1736846427.5192823,386170446.5541854,7840470983.488561,3.6668844930945195e-4,0.0018389821433200048,81
2031,1751353230.7300751,389064016.81818646,7962872015.602494,3.657252893265439e-4,0.0018328866927237505,81
2032,1766036196.211829,391994912.19223,8085326945.751318,3.6479254638924853e-4,0.001826859894612865,81
2033,1780894534.1213684,394962824.3031217,8207636941.941033,3.638392865497252e-4,0.0018209667540085351,81
2034,1795927710.3592637,397967310.81419283,8329576966.170786,3.6287785445667415e-4,0.0018152751616471808,81
2035,1811135350.7465782,401008099.40911734,8450963327.878322,3.6198388544165876e-4,0.001809821880173077,81
1700,0,0,1234281163.0000002,0.0013408693141854719,0.0016286198198391315,82
1701,3729990.502372141,1622065.9706418843,1235080050.0705066,0.001231951938350097,0.004029472796829645,82
1702,9255988.161676409,3030696.2053879104,1237172852.6218054,0.001070735580200863,0.0047375882861657465,82
1703,15215418.379248803,4320791.741745902,1240763712.1993833,0.001023476928553075,0.004836139958561141,82
1704,21195965.19273997,5583409.889654964,1245793683.0170176,0.0010088754520904684,0.004771536005108987,82
1705,27082392.680749077,6833582.425212772,1252146887.1934645,9.91998389818845e-4,0.004648532008804557,82
1706,32824629.04887263,8064620.284715368,1259699082.058006,9.672713488160566e-4,0.004492129610276307,82
1707,38391687.20798453,9267903.309185816,1268325456.546553,9.358601212530247e-4,0.004314541621818333,82
1708,43764546.952912286,10436724.389806058,1277903595.8597865,8.998587473627392e-4,0.004125491624966435,82
1709,48934088.08834017,11566662.22694846,1288316006.3277516,8.612424024970053e-4,0.003932998688269519,82
1710,53899243.41615711,12655355.116092268,1299452123.5291839,8.216778713845176e-4,0.0037433041545236268,82
1711,58665123.68935577,13702156.459856598,1311209690.675971,7.824827576431971e-4,0.003560947531894443,82
1712,63241284.38274698,14707767.724618647,1323495544.5932353,7.446339734419691e-4,0.003388978582264931,82
1713,67640229.16410874,15673888.997972306,1336226027.5597572,7.088018996606651e-4,0.003229221468574664,82
1714,71876169.49884464,16602889.90753952,1349326551.9228156,6.754090757404051e-4,0.0030825746347053094,82
1715,75964097.53059536,17497566.928301685,1362731844.839387,6.446734585770469e-4,0.0029492316839155506,82
1716,79919200.81520027,18360950.762555458,1376384686.0494275,6.166654241595537e-4,0.002828909609537642,82
1717,83756273.60498723,19196135.64501213,1390235918.0146601,5.913470174471435e-4,0.0027210041611208835,82
1718,87489464.80413699,20006180.06597572,1404243430.565846,5.686089341713567e-4,0.00262472136876566,82
1719,91132031.95128772,20794020.58865977,1418371650.310181,5.48297642427136e-4,0.002539171491417794,82
1720,94696365.85521041,21562452.229303192,1432590526.4131448,5.30234851059938e-4,0.0024634279515011012,82
1721,98193812.00491583,22314070.764477193,1446875290.681189,5.142324051029629e-4,0.0023965778190741132,82
1722,101634760.02177432,23051277.879632056,1461205632.3573244,5.001021364158186e-4,0.0023377446192122757,82
1723,105028634.5737464,23776269.744067267,1475565268.441616,4.876626425875449e-4,0.0022861078406839013,82
1724,108384044.03456283,24491064.203421,1489941197.7494411,4.767419159989408e-4,0.002240906540065034,82
1725,111708717.75984237,25197481.3038354,1504323553.0554414,4.67181030776035e-4,0.0022014485770195974,82
1726,115009626.47107649,25897167.575574648,1518705065.21312,4.5883460207741346e-4,0.0021671071412875872,82
1727,118293087.66187693,26591618.669818934,1533080639.1379216,4.5157001914194453e-4,0.002137315438287249,82
1728,121564769.1592343,27282178.56386515,1547447125.0792978,0.00044526793487856356,0.0021115663715454876,82
1729,124829766.38730235,27970056.747865275,1561803021.5587246,4.3982123313155287e-4,0.0020894066597242854,82
1730,128092688.67815597,28656348.020419676,1576148193.1467383,4.351336385639724e-4,0.002070430029231633,82
1731,131357670.79020509,29342034.78034828,1590483681.7383664,4.3111931702718997e-4,0.0020542745890027797,82
1732,134628439.27217755,30028002.60826505,1604811499.3044822,4.2770156610251724e-4,0.002040617167227997,82
1733,137908343.2037656,30715047.583472926,1619134494.8853614,4.248119679254707e-4,0.002029169901094925,82
1734,141200389.4376396,31403884.398957852,1633456164.4145758,4.2238969420661294e-4,0.002019676169676864,82
1735,144507296.6139949,32095159.392321948,1647780551.7979257,4.203801801760343e-4,0.002011906115142066,82
1736,147831511.4395539,32789454.350527465,1662112133.88513,4.1873473522688375e-4,0.002005654065090265,82
1737,151175229.92611122,33487291.636042517,1676455710.9674826,4.174098850993708e-4,0.002000736340021209,82
1738,154540425.30614507,34189140.91506247,1690816341.7143586,4.163668463708485e-4,0.0019969886147570906,82
1739,157928868.16354007,34895423.92230182,1705199253.8453872,4.155708406170389e-4,0.0019942637955054155,82
1740,161342155.17667323,35606521.32027504,1719609807.329415,4.1499066530642324e-4,0.0019924295818271286,82
1741,164781722.3969217,36322775.856157124,1734053444.0989652,4.1459829565589296e-4,0.001991366977977883,82
1742,168248832.62982404,37044489.28623413,1748535518.3681905,4.143690364986513e-4,0.0019909708063167147,82
1743,171744654.41714716,37771941.435730584,1763061554.7626648,4.1428000547203244e-4,0.0019911441984865903,82
1744,175270193.4903004,38505373.51775563,1777636835.017035,4.1431137856363123e-4,0.001991802853641463,82
1745,178826337.64013445,39244998.87891284,1792266487.6283245,4.1444555516902587e-4,0.001992871986751003,82
1746,182413944.82692906,39991024.148619466,1806955909.6221123,4.146656153562795e-4,0.0019942799828002564,82
1747,186033727.9075942,40743621.47006476,1821710146.6815276,4.149572828740612e-4,0.001995966067061639,82
1748,189686317.00709587,41502943.412479416,1836534047.4463923,4.1530781515596027e-4,0.0019978764098579713,82
1749,193372242.27431387,42269118.65454649,1851432062.9928665,4.157063616046023e-4,0.001999965272137524,82
1750,197092052.46347395,43042280.667167455,1866409163.4620824,4.161418649563467e-4,0.002002186023529677,82
1751,200846174.13517886,43822533.57792641,1881469664.3089118,4.166054790434856e-4,0.002004501756164987,82
1752,204634993.4951636,44609971.82163434,1896617832.7818727,4.170892805566719e-4,0.0020068791154636994,82
1753,208458846.55553308,45404677.7532339,1911857701.4491627,4.175863153932977e-4,0.00200928930928155,82
1754,212318032.62971342,46206724.81949619,1927193178.1832209,4.1809043554739576e-4,0.0020117069604451607,82
1755,216212819.36395004,47016178.71904858,1942628052.0569565,4.185962159299432e-4,0.0020141097974473565,82
1756,220143435.3730843,47833095.556089215,1958165859.5120277,4.1909908893999803e-4,0.002016479277316233,82
1757,224110084.39611772,48657525.223811515,1973809999.5538979,4.195951098592747e-4,0.00201879955584336,82
1758,228112948.4256217,49489512.07698418,1989563743.960854,4.2008092222299234e-4,0.0020210572967805755,82
1759,232152182.16262463,50329093.57919311,2005430048.6552093,4.205538540379363e-4,0.002023242110749982,82
1760,236227932.97173122,51176305.11401199,2021411872.6141105,4.2101156030871457e-4,0.00202534501352421,82
1761,240340335.37002084,52031178.58125602,2037512040.9059281,4.2145214527870985e-4,0.00202735895282251,82
1762,244489509.73315945,52893742.05444954,2053733165.0306244,4.2187419006391516e-4,0.0020292789218445263,82
1763,248675568.5940333,53764021.311547756,2070077703.2326837,4.222766381938336e-4,0.0020311014073211803,82
1764,252898620.28596592,54642040.72378631,2086548007.7302415,4.226587185188236e-4,0.0020328240929638705,82
1765,257158772.7581252,55527824.087137245,2103146371.756398,4.230199046360061e-4,0.0020344457611940203,82
1766,261456129.83311975,56421393.76056557,2119874910.9633052,4.2335997815307606e-4,0.0020359663928572586,82
1767,265790800.26608095,57322772.71055704,2136735706.4233234,4.2367891433943634e-4,0.0020373868154681183,82
1768,270162893.3848571,58231983.6218646,2153730703.152733,4.239768899207668e-4,0.002038708671078911,82
1769,274572511.6700889,59149047.47757993,2170861587.3479724,4.242542412133465e-4,0.0020399341722089305,82
1770,279019775.7271304,60073988.71252852,2188130189.51373,4.2451141076051694e-4,0.0020410660471536753,82
1771,283504794.17336154,61006829.14693756,2205538018.656517,4.2474894514131186e-4,0.00204210732209152,82
1772,288027707.45228136,61947596.796143636,2223086873.4344945,4.2496753515497177e-4,0.002043061629368797,82
1773,292588662.7887783,62896320.85236347,2240778393.9095254,4.2516794358533986e-4,0.0020439330462307267,82
1774,297187799.71098113,63853028.931579664,2258613997.8245773,4.2535097138308666e-4,0.0020447255495923164,82
1775,301825259.42713565,64817748.96342751,2276595000.455125,4.2551742853575884e-4,0.00204544312584897,82
1776,306501171.6453879,65790506.606449194,2294722524.5650234,4.2566808323565007e-4,0.0020460895062952315,82
1777,311215728.0455442,66771339.79582047,2312998146.2781487,4.258038878064661e-4,0.0020466693274405158,82
1778,315969112.19656175,67760284.90633096,2331423230.8876386,4.2592575275011984e-4,0.002047186947520988,82
1779,320761510.5002093,68757378.9414926,2349999044.327766,4.260345697010733e-4,0.0020476465820463766,82
1780,325593117.6824605,69762660.64011559,2368726814.470045,4.2613121835601936e-4,0.0020480523546276943,82
1781,330464138.2985382,70776170.78990935,2387607751.9879284,4.262165636593272e-4,0.002048408292332858,82
1782,335374786.7135836,71797952.2368294,2406643054.4078393,4.2629145021663126e-4,0.0020487183034427433,82
1783,340325285.8118684,72828049.62723324,2425833907.9637284,4.2635669747284204e-4,0.0020489861598829684,82
1784,345315867.53262687,73866509.53239648,2445181487.746036,4.264130957881361e-4,0.002049215479761078,82
1785,350346774.3474626,74913380.76989803,2464686957.6185484,4.264614030293863e-4,0.002049409710527095,82
1786,355418257.6231937,75968714.06978709,2484351476.2827883,4.265023408440115e-4,0.0020495721190131313,82
1787,360530576.2423077,77032561.78842652,2504176201.4749594,4.2653659373416533e-4,0.002049705791958199,82
1788,365683996.7824546,78104977.9487075,2524162291.3644395,4.265648089770501e-4,0.002049813636222103,82
1789,370878793.8135664,79186018.30566032,2544310905.7727456,4.265875963615501e-4,0.0020498983782492775,82
1790,376115249.78740734,80275740.32666302,2564623208.064424,4.266055277988818e-4,0.0020499625640758436,82
1791,381393654.67616075,81374203.11795433,2585100367.2539697,4.2661913729291097e-4,0.002050008561169694,82
1792,386714305.60603386,82481467.34877025,2605743559.8263865,4.2662892145238626e-4,0.002050038562303866,82
1793,392077506.5690658,83597595.19100203,2626553971.1904154,4.266353403816628e-4,0.002050054590840927,82
1794,397483568.18188155,84722650.268078655,2647532796.859298,4.266388188111262e-4,0.0020500585069968143,82
1795,402932807.44858134,85856697.60454464,2668681243.577397,4.26639747261685e-4,0.002050052014155184,82
1796,408425547.515519,86999803.57342292,2690000530.316062,4.2663848337982544e-4,0.0020500366657636186,82
1797,413962117.4265139,88152035.84327464,2711491889.1465116,4.26635353389955e-4,0.002050013872654141,82
1798,419542851.89591306,89313463.32875088,2733156565.960241,4.266306536113737e-4,0.0020499849105576756,82
1799,425168091.0889241,90484156.14237647,2754995821.0931077,4.266246520380934e-4,0.002049950927828922,82
1800,430838180.36954343,91664185.53898887,2777010929.994514,4.266175900375684e-4,0.0020499129537254242,82
1801,436553470.10770077,92853623.87269345,2799203183.6232457,4.266096840060206e-4,0.0020498719062396757,82
1802,442314315.5275901,94052544.56266436,2821573888.684576,4.266011269286211e-4,0.002049828599371922,82
1803,448121076.538552,95261022.0550852,2844124367.912946,4.265920899422837e-4,0.002049783750464365,82
1804,453974117.5490378,96479131.78125511,2866855960.3823643,4.2658272392728943e-4,0.0020497379876746333,82
1805,459873807.29919463,97706950.11953992,2889770021.717597,4.265731610767122e-4,0.0020496918572422734,82
1806,465820518.723961,98944554.36384024,2912867924.1849155,4.2656351639289603e-4,0.0020496458303281874,82
1807,471814628.8324426,100192022.69558759,2936151056.7330885,4.2655388910174067e-4,0.0020496003094619287,82
1808,477856518.5910843,101449434.1565648,2959620825.0316586,4.265443640046175e-4,0.0020495556347002396,82
1809,483946572.8123487,102716868.62288666,2983278651.4938936,4.2653501278130295e-4,0.002049512089521756,82
1810,490085180.05565596,103994406.78161305,3007125975.2603197,4.265258952337668e-4,0.002049469906414689,82
1811,496272732.54216385,105282130.11037904,3031164252.14557,4.265170604536069e-4,0.002049429272113531,82
1812,502509626.0801801,106580120.8593682,3055394954.56752,4.2650854791165683e-4,0.002049390332475194,82
1813,508796259.998581,107888462.0350571,3079819571.469294,4.2650038848055926e-4,0.0020493531970160405,82
1814,515133037.08816546,109207237.38572279,3104439608.232998,4.2649260539330596e-4,0.0020493179431387543,82
1815,521520363.5519939,110536531.38894932,3129256586.5813227,4.264852151310105e-4,0.002049284620058397,82
1816,527958648.9644163,111876429.24107072,3154272044.4713564,4.264782282431974e-4,0.0020492532524140385,82
1817,534448306.2377654,113227016.84833395,3179487535.9859695,4.2647165010512635e-4,0.002049223843574623,82
1818,540989751.5958393,114588380.8196002,3204904631.2259593,4.2646548161376233e-4,0.0020491963786620935,82
1819,547583404.5538322,115960608.46051276,3230524916.203559,4.2645971982316284e-4,0.0020491708273108677,82
1820,554229687.9045043,117343787.7690832,3256349992.7379007,4.264543585229503e-4,0.0020491471461725422,82
1821,560929027.7101865,118738007.43260646,3282381478.3541455,4.2644938876421274e-4,0.00204912528117537,82
1822,567681853.3000654,120143356.82578899,3308621006.188098,4.264447993350325e-4,0.00204910516955475,82
